idx,good_score,bad_score
225,-6.6870222091674805,-6.521915435791016
226,-7.326300621032715,-7.306039333343506
227,-7.785547733306885,-7.916518211364746
228,-7.412840843200684,-7.445016384124756
229,-5.95758581161499,-6.038842678070068
230,-6.202170372009277,-6.242124080657959
231,-9.165871620178223,-9.047952651977539
232,-7.571467399597168,-7.627985954284668
233,-6.830272197723389,-6.918619155883789
234,-8.003125190734863,-7.904806137084961
235,-7.9868974685668945,-8.212600708007812
236,-8.700050354003906,-8.771092414855957
237,-4.435050964355469,-4.438410758972168
238,-7.174221992492676,-7.337453365325928
239,-5.800783157348633,-5.786403656005859
240,-6.798240661621094,-6.769045829772949
241,-6.937427043914795,-6.916653633117676
242,-6.299339771270752,-6.316974639892578
243,-5.67225980758667,-6.091007232666016
244,-6.459124565124512,-6.680356502532959
245,-7.077569961547852,-6.9815144538879395
246,-8.227331161499023,-8.27611255645752
247,-5.080560207366943,-5.1085028648376465
248,-6.959003448486328,-6.789807319641113
249,-8.138338088989258,-8.6123628616333
250,-6.8130879402160645,-6.678386211395264
251,-5.38727331161499,-5.38727331161499
252,-7.359659194946289,-7.427674293518066
253,-6.9200568199157715,-7.075673580169678
254,-6.257887363433838,-6.571622848510742
255,-5.4695305824279785,-5.618076324462891
256,-6.031193733215332,-6.053793907165527
257,-7.17667293548584,-7.194419860839844
258,-4.490665912628174,-4.460353851318359
259,-9.72401237487793,-9.548837661743164
260,-6.766660690307617,-6.878236770629883
261,-7.395620346069336,-7.475161552429199
262,-5.659553527832031,-5.755867958068848
263,-7.429684638977051,-7.554310321807861
264,-7.794378757476807,-7.847731113433838
265,-5.838284969329834,-6.581789016723633
266,-6.319039344787598,-6.57515811920166
267,-8.634098052978516,-8.734695434570312
268,-7.507946491241455,-7.496087074279785
269,-9.359475135803223,-9.280706405639648
270,-5.512745380401611,-5.474849224090576
271,-5.563248634338379,-5.901285648345947
272,-7.564882755279541,-7.608174800872803
273,-6.574548721313477,-6.582984924316406
274,-5.4443230628967285,-5.665234088897705
275,-8.77496337890625,-8.370101928710938
276,-7.119322299957275,-7.1595635414123535
277,-6.846861839294434,-7.02274227142334
278,-4.277261734008789,-4.510468006134033
279,-5.889283657073975,-6.348992824554443
280,-5.814093589782715,-5.873603820800781
281,-6.1272196769714355,-6.188361644744873
282,-7.716288089752197,-7.384479522705078
283,-5.030089855194092,-5.053339958190918
284,-6.5315399169921875,-6.601952075958252
285,-6.996212959289551,-7.224914073944092
286,-7.89294958114624,-7.659036159515381
287,-8.211774826049805,-8.40628433227539
288,-5.260242938995361,-5.28216028213501
289,-6.243533134460449,-6.20619010925293
290,-7.325153827667236,-7.358375072479248
291,-5.56735372543335,-5.618722438812256
292,-7.178630352020264,-7.392319202423096
293,-7.55077600479126,-7.461582183837891
294,-6.551677703857422,-6.515552997589111
295,-5.9419779777526855,-6.033339500427246
296,-6.386561870574951,-6.567744731903076
297,-9.109869956970215,-9.3851318359375
298,-6.631532669067383,-6.752529621124268
299,-8.055435180664062,-7.832969665527344
300,-8.842872619628906,-8.849828720092773
301,-8.274409294128418,-8.51020336151123
302,-6.136967658996582,-6.068059921264648
303,-7.394844055175781,-7.2330641746521
304,-7.253540992736816,-7.209007263183594
305,-6.954690456390381,-6.952325820922852
306,-7.083015441894531,-6.953479290008545
307,-7.083015441894531,-6.953479290008545
308,-6.312162399291992,-6.079863548278809
309,-7.218077182769775,-7.16215705871582
310,-6.976499080657959,-6.92618989944458
311,-7.391781806945801,-7.417176723480225
312,-7.348343372344971,-7.386549949645996
313,-7.5607008934021,-7.610337734222412
314,-7.262575626373291,-7.247762203216553
315,-7.764970302581787,-7.65070104598999
316,-8.049735069274902,-8.0103120803833
317,-6.01671838760376,-5.92518949508667
318,-6.546258926391602,-6.471614360809326
319,-7.510560512542725,-7.455297470092773
320,-7.172884464263916,-7.320481300354004
321,-7.055600643157959,-7.021724224090576
322,-7.055600643157959,-7.021724224090576
323,-7.055600643157959,-7.021724224090576
324,-6.674147605895996,-6.582060813903809
325,-7.137839317321777,-7.134513854980469
326,-6.877470970153809,-6.6973676681518555
327,-6.935739040374756,-7.029273986816406
328,-7.239894866943359,-7.258459091186523
329,-8.040785789489746,-8.121901512145996
330,-7.255248069763184,-7.314177513122559
331,-7.140376567840576,-7.163774013519287
332,-9.518439292907715,-9.449945449829102
333,-5.65932035446167,-5.539769172668457
334,-6.696344375610352,-6.801981449127197
335,-5.727177619934082,-5.857363700866699
336,-5.840835094451904,-5.898699760437012
337,-8.50819206237793,-8.303306579589844
338,-9.684185981750488,-9.737585067749023
339,-10.032458305358887,-9.8208646774292
340,-6.637984752655029,-6.631143569946289
341,-6.6092987060546875,-6.649890899658203
342,-6.239279747009277,-6.379388809204102
343,-6.69086217880249,-6.647406101226807
344,-7.02659273147583,-7.020195484161377
345,-10.002418518066406,-9.870950698852539
346,-6.830987453460693,-7.039591312408447
347,-6.370487213134766,-6.433379173278809
348,-6.962802410125732,-6.960537910461426
349,-6.405142307281494,-6.701026916503906
350,-7.760968208312988,-7.991405010223389
351,-5.730867862701416,-5.8196120262146
352,-6.1559906005859375,-6.315202236175537
353,-8.020215034484863,-7.99721097946167
354,-6.414096355438232,-6.523054122924805
355,-7.101641654968262,-7.088138103485107
356,-6.032723903656006,-6.1409735679626465
357,-6.716654300689697,-6.759444236755371
358,-7.256268501281738,-7.351282119750977
359,-8.063410758972168,-8.153571128845215
360,-7.87143087387085,-7.883821964263916
361,-6.654174327850342,-6.720431804656982
362,-6.701213836669922,-6.9312357902526855
363,-6.972923755645752,-7.082189559936523
364,-7.681118011474609,-8.005775451660156
365,-9.526041030883789,-9.664429664611816
366,-7.521708011627197,-7.394567012786865
367,-5.439708709716797,-5.444065570831299
368,-6.182797431945801,-6.291261196136475
369,-7.243669509887695,-7.403716564178467
370,-7.018514633178711,-7.461456298828125
371,-8.251169204711914,-8.519426345825195
372,-8.530917167663574,-8.957862854003906
373,-8.4598388671875,-8.628829956054688
374,-9.795270919799805,-9.605630874633789
375,-7.514742851257324,-7.735336780548096
376,-7.560726165771484,-8.046607971191406
377,-7.720789909362793,-7.646543025970459
378,-8.780691146850586,-8.761384010314941
379,-7.406803607940674,-7.593425750732422
380,-9.57794189453125,-9.528060913085938
381,-5.7652668952941895,-5.901632308959961
382,-7.264171600341797,-7.379055976867676
383,-7.191161632537842,-7.519546031951904
384,-7.559102535247803,-7.844328880310059
385,-8.480047225952148,-8.464482307434082
386,-6.363011837005615,-6.564827919006348
387,-7.010997772216797,-7.197810649871826
388,-8.666847229003906,-8.911083221435547
389,-9.479689598083496,-9.745811462402344
390,-7.817413330078125,-7.848013877868652
391,-7.174943447113037,-7.561954498291016
392,-7.339578628540039,-7.261833190917969
393,-5.741463661193848,-5.799827575683594
394,-6.047384262084961,-6.112568378448486
395,-5.633498191833496,-5.808674335479736
396,-7.442225933074951,-7.684007167816162
397,-5.6830034255981445,-5.897426128387451
398,-5.533342361450195,-5.590855121612549
399,-5.418138027191162,-5.698815822601318
400,-7.035558700561523,-7.3894243240356445
401,-6.521585941314697,-6.729005813598633
402,-5.00021505355835,-5.134156703948975
403,-6.133305072784424,-6.260152339935303
404,-6.086857795715332,-6.247348785400391
405,-7.168659210205078,-7.275476455688477
406,-6.696104526519775,-7.156102657318115
407,-6.01748514175415,-6.256142616271973
408,-5.202847957611084,-5.221559047698975
409,-7.334978103637695,-7.958759307861328
410,-5.599819183349609,-5.53759765625
411,-6.629639148712158,-7.011796474456787
412,-6.796617031097412,-7.070003986358643
413,-6.891905784606934,-7.570891380310059
414,-4.957218170166016,-5.181886196136475
415,-6.614153861999512,-6.851142883300781
416,-5.627310276031494,-5.795248985290527
417,-5.529062747955322,-5.65339469909668
418,-4.623824119567871,-4.707335472106934
419,-4.970629692077637,-5.184107780456543
420,-6.15997314453125,-6.364339828491211
421,-5.907296180725098,-6.024492263793945
422,-5.275537490844727,-5.374974250793457
423,-5.329526424407959,-5.556912422180176
424,-5.208045959472656,-5.457825183868408
425,-6.100495338439941,-6.267884254455566
426,-5.774691581726074,-6.0442094802856445
427,-6.813715934753418,-6.952323913574219
428,-6.647633075714111,-6.770593643188477
429,-5.120441913604736,-5.237668991088867
430,-5.026949882507324,-5.050033092498779
431,-9.614197731018066,-10.216166496276855
432,-8.045924186706543,-8.221531867980957
433,-7.901652812957764,-7.848963737487793
434,-8.888855934143066,-9.131961822509766
435,-7.393662452697754,-7.912639617919922
436,-7.400341033935547,-7.756257057189941
437,-6.2823710441589355,-6.11181116104126
438,-5.333259105682373,-5.401061058044434
439,-6.600478172302246,-6.736971378326416
440,-8.18691349029541,-8.175827980041504
441,-7.601247787475586,-8.088290214538574
442,-8.138284683227539,-8.604048728942871
443,-9.358185768127441,-9.228227615356445
444,-9.18958568572998,-9.290000915527344
445,-7.0483808517456055,-7.0682148933410645
446,-7.155932903289795,-6.8882646560668945
447,-8.84951400756836,-8.95949649810791
448,-9.288921356201172,-9.447366714477539
449,-8.388620376586914,-8.672015190124512
450,-7.8868536949157715,-8.071341514587402
451,-5.500293731689453,-5.755393981933594
452,-7.032371520996094,-7.0696845054626465
453,-6.884345054626465,-7.068761348724365
454,-8.98890495300293,-9.186254501342773
455,-5.051004409790039,-5.178712844848633
456,-7.428412914276123,-7.212074279785156
457,-5.996621608734131,-6.1312575340271
458,-7.181863307952881,-7.148529052734375
459,-6.954955101013184,-6.954838752746582
460,-6.140746593475342,-6.1930766105651855
461,-8.265950202941895,-8.537592887878418
462,-8.431634902954102,-8.463075637817383
463,-6.2190656661987305,-6.185815334320068
464,-6.336612701416016,-6.555856704711914
465,-5.492629051208496,-5.549044132232666
466,-7.846875190734863,-7.851917266845703
467,-5.429721355438232,-5.331058025360107
468,-6.243169784545898,-6.2597808837890625
469,-5.834484577178955,-5.878714561462402
470,-7.19155740737915,-7.556649208068848
471,-7.981045722961426,-7.969860076904297
472,-6.264503479003906,-6.480746746063232
473,-6.30125093460083,-6.267908573150635
474,-7.862944602966309,-8.102152824401855
475,-6.400537490844727,-6.3598222732543945
476,-7.791149139404297,-8.003676414489746
477,-6.868374824523926,-7.1308183670043945
478,-6.242862701416016,-6.546592712402344
479,-6.912062644958496,-7.280710220336914
480,-9.00072193145752,-9.00072193145752
481,-7.511922836303711,-7.6457085609436035
482,-8.24295425415039,-8.44176197052002
483,-8.063862800598145,-7.96981954574585
484,-5.504354476928711,-5.570728778839111
485,-6.393078804016113,-6.576339244842529
486,-4.799072742462158,-4.961987495422363
487,-6.59041690826416,-6.470117092132568
488,-5.012803077697754,-5.249567985534668
489,-6.549537181854248,-6.597504615783691
490,-5.787167549133301,-6.2109832763671875
491,-5.672050476074219,-5.478647708892822
492,-7.20263671875,-7.1529059410095215
493,-4.974026203155518,-5.116304397583008
494,-8.693490982055664,-8.768251419067383
495,-7.942811965942383,-7.695455551147461
496,-9.528279304504395,-10.269095420837402
497,-7.531089782714844,-7.888333320617676
498,-5.836413383483887,-5.964014530181885
499,-6.799292087554932,-6.760411262512207
500,-6.394449234008789,-6.600861549377441
501,-7.829701900482178,-7.703521728515625
502,-5.577856063842773,-5.5902509689331055
503,-10.099325180053711,-10.088163375854492
504,-7.709804534912109,-7.8726654052734375
505,-7.966655254364014,-8.269865989685059
506,-9.495113372802734,-9.251364707946777
507,-6.626154899597168,-7.060577869415283
508,-7.131590843200684,-7.271566390991211
509,-5.6999711990356445,-5.977434158325195
510,-7.574582576751709,-7.380002975463867
511,-7.0079193115234375,-6.415771007537842
512,-8.318805694580078,-8.50810432434082
513,-8.587198257446289,-8.800811767578125
514,-6.585623264312744,-6.974945068359375
515,-6.743535995483398,-6.9102983474731445
516,-7.495231628417969,-7.538671016693115
517,-7.485689640045166,-7.7222065925598145
518,-7.134628772735596,-7.168179035186768
519,-6.303990364074707,-6.595084190368652
520,-8.961983680725098,-9.067095756530762
521,-9.31992244720459,-9.414558410644531
522,-7.287637710571289,-7.258111953735352
523,-6.068987846374512,-6.479773998260498
524,-7.321439743041992,-7.250855922698975
525,-8.336538314819336,-8.527395248413086
526,-7.950021743774414,-7.948673248291016
527,-8.572735786437988,-8.695616722106934
528,-5.720197677612305,-5.593810558319092
529,-6.310548305511475,-6.3476128578186035
530,-7.031359672546387,-7.0847344398498535
531,-6.695265293121338,-6.745611667633057
532,-5.330873489379883,-5.516615867614746
533,-7.686274528503418,-7.782978057861328
534,-6.976343631744385,-7.007544040679932
535,-7.519270896911621,-7.532207489013672
536,-7.620138168334961,-7.648199558258057
537,-8.334932327270508,-8.32266902923584
538,-8.26157283782959,-8.241990089416504
539,-9.36080551147461,-9.264970779418945
540,-6.718018531799316,-6.83030891418457
541,-6.52717399597168,-6.609769821166992
542,-6.828934669494629,-6.936879634857178
543,-6.083749294281006,-5.980523109436035
544,-7.185445308685303,-7.210445404052734
545,-4.764501094818115,-5.004118919372559
546,-6.109227657318115,-6.154391765594482
547,-6.126187801361084,-6.315113544464111
548,-7.177297592163086,-7.310394287109375
549,-10.31640911102295,-10.398646354675293
550,-7.521548748016357,-7.430568218231201
551,-5.450173377990723,-5.414441108703613
552,-7.930556297302246,-7.841960906982422
553,-8.925256729125977,-8.818502426147461
554,-7.463479042053223,-7.533144950866699
555,-7.907735824584961,-8.130888938903809
556,-7.441402435302734,-7.243216514587402
557,-6.3702569007873535,-6.385773658752441
558,-6.550048828125,-6.557246208190918
559,-7.258028030395508,-7.452383995056152
560,-7.340543746948242,-7.493988513946533
561,-7.927781105041504,-7.935389518737793
562,-7.284246921539307,-7.396864891052246
563,-9.201388359069824,-8.95824146270752
564,-6.118267059326172,-6.258757591247559
565,-6.727990627288818,-6.686403751373291
566,-7.020880222320557,-7.240743160247803
567,-6.546435832977295,-6.8847856521606445
568,-7.070706367492676,-7.052095890045166
569,-7.995510101318359,-7.96235466003418
570,-8.323357582092285,-7.985591888427734
571,-8.931845664978027,-8.969619750976562
572,-6.24459171295166,-6.129820346832275
573,-8.032176971435547,-8.298001289367676
574,-4.965415000915527,-5.116913318634033
575,-8.234396934509277,-8.097503662109375
576,-5.7860188484191895,-6.065732955932617
577,-5.291477680206299,-5.480997562408447
578,-8.542914390563965,-8.403838157653809
579,-5.199369430541992,-5.3560075759887695
580,-6.3979339599609375,-6.555081844329834
581,-6.4105682373046875,-6.570589542388916
582,-5.848353862762451,-5.919667720794678
583,-7.040904521942139,-7.116264343261719
584,-8.2052001953125,-8.396190643310547
585,-8.13413143157959,-8.52838134765625
586,-7.128296375274658,-7.0799880027771
587,-7.99385929107666,-7.8789215087890625
588,-6.471571922302246,-6.653273582458496
589,-6.784971714019775,-6.923314094543457
590,-6.394954681396484,-6.649859428405762
591,-6.3513336181640625,-6.26542854309082
592,-4.795325756072998,-4.931576728820801
593,-8.011866569519043,-8.11927318572998
594,-6.868767738342285,-7.054247856140137
595,-5.786501407623291,-5.960867881774902
596,-5.744116306304932,-5.9196906089782715
597,-6.975871562957764,-7.352031230926514
598,-7.359158039093018,-7.45158576965332
599,-8.13205623626709,-8.080683708190918
600,-6.735446929931641,-6.824575901031494
601,-6.899709224700928,-7.063441276550293
602,-6.913136959075928,-7.016211032867432
603,-5.525344371795654,-5.510581016540527
604,-6.5437235832214355,-6.5848565101623535
605,-5.86623477935791,-5.874267578125
606,-8.419422149658203,-8.330049514770508
607,-5.505188941955566,-5.701251983642578
608,-6.62366247177124,-7.030245304107666
609,-8.149247169494629,-8.098453521728516
610,-6.9499831199646,-7.207667350769043
611,-6.481023788452148,-6.636857509613037
612,-6.548242568969727,-6.629121780395508
613,-7.21763277053833,-7.384031295776367
614,-7.318101406097412,-7.312260150909424
615,-6.170500755310059,-6.34456205368042
616,-5.75569486618042,-6.006206035614014
617,-5.542593002319336,-5.75817346572876
618,-5.559762477874756,-5.659152507781982
619,-6.031312465667725,-6.091464996337891
620,-7.682055473327637,-7.808914661407471
621,-7.124373912811279,-7.311459541320801
622,-6.391810417175293,-6.355861186981201
623,-7.097020149230957,-7.1449713706970215
624,-6.5205397605896,-6.509764194488525
625,-9.376579284667969,-9.277730941772461
626,-3.6311826705932617,-3.78804087638855
627,-5.328901290893555,-5.498492240905762
628,-5.638516902923584,-5.835761547088623
629,-6.695797920227051,-6.698586463928223
630,-7.074937343597412,-7.240137577056885
631,-6.460472106933594,-6.479396343231201
632,-7.3880720138549805,-7.379947662353516
633,-5.227859020233154,-5.368218898773193
634,-6.543130874633789,-6.703457355499268
635,-8.047924041748047,-8.278482437133789
636,-7.599083423614502,-7.823584079742432
637,-8.53772258758545,-8.725715637207031
638,-6.593629837036133,-6.571633338928223
639,-7.53924560546875,-8.055209159851074
640,-7.36997127532959,-7.3938517570495605
641,-7.5200514793396,-7.925591945648193
642,-7.850062847137451,-7.942392349243164
643,-7.258401393890381,-7.626533508300781
644,-6.782931327819824,-6.934340476989746
645,-7.703326225280762,-7.56229305267334
646,-5.450923442840576,-5.5120625495910645
647,-7.471462726593018,-7.423946857452393
648,-6.532714366912842,-6.436801433563232
649,-5.134149551391602,-5.066496849060059
650,-6.526181221008301,-6.662755966186523
651,-7.596136569976807,-7.663835048675537
652,-5.793544769287109,-5.854467391967773
653,-5.6747565269470215,-5.655391216278076
654,-5.109169960021973,-5.220056056976318
655,-5.766012668609619,-5.809765815734863
656,-6.148350238800049,-6.0817551612854
657,-5.726153373718262,-5.9623332023620605
658,-4.802182674407959,-4.806109428405762
659,-6.5129804611206055,-6.718259334564209
660,-6.244828224182129,-6.3716230392456055
661,-6.489923000335693,-6.5592041015625
662,-5.693789958953857,-5.855034828186035
663,-5.391111373901367,-5.362879753112793
664,-5.509857177734375,-5.625004768371582
665,-4.444991588592529,-4.616654872894287
666,-5.328351020812988,-5.322866916656494
667,-5.412823677062988,-5.52678108215332
668,-6.82484245300293,-7.017854690551758
669,-6.179172039031982,-6.156149864196777
670,-5.924202919006348,-6.109185218811035
671,-5.988091468811035,-6.13408088684082
672,-6.8406453132629395,-6.97706413269043
673,-5.927203178405762,-6.124156475067139
674,-6.1594929695129395,-6.219667434692383
675,-7.408172607421875,-7.6258697509765625
676,-6.234705924987793,-6.281309127807617
677,-6.824128150939941,-6.788271903991699
678,-6.805477619171143,-6.782993316650391
679,-5.618487358093262,-5.764495372772217
680,-5.190497398376465,-5.166445255279541
681,-5.145867824554443,-5.156657695770264
682,-5.101284980773926,-5.150966644287109
683,-5.140341281890869,-5.092546463012695
684,-5.576182842254639,-5.92523717880249
685,-6.8186235427856445,-6.859367847442627
686,-4.635698318481445,-4.621367454528809
687,-5.724473476409912,-5.6507110595703125
688,-4.952347755432129,-4.789905548095703
689,-4.806378364562988,-4.903875827789307
690,-7.217048168182373,-7.330206394195557
691,-7.793203830718994,-7.811788558959961
692,-5.468655586242676,-5.702908515930176
693,-6.73874568939209,-6.975898742675781
