idx,good_score,bad_score
290,-9.348529815673828,-10.043649673461914
291,-5.718547821044922,-5.531406402587891
292,-8.47990608215332,-8.99612808227539
293,-4.432956218719482,-4.666835784912109
294,-5.491235256195068,-6.112102031707764
295,-8.828620910644531,-9.903350830078125
296,-8.768111228942871,-9.22271728515625
297,-5.569613933563232,-5.892837047576904
298,-4.369053363800049,-4.690066337585449
299,-5.440917491912842,-5.980854034423828
300,-4.720924377441406,-5.4042067527771
301,-9.465471267700195,-10.816988945007324
302,-4.94012451171875,-5.245400905609131
303,-7.916797637939453,-8.817526817321777
304,-9.13644790649414,-10.156832695007324
305,-6.96841287612915,-7.402331829071045
306,-5.187469482421875,-5.415079593658447
307,-6.514876842498779,-8.026721954345703
308,-9.211481094360352,-9.858442306518555
309,-3.5609405040740967,-3.6883111000061035
310,-6.95046854019165,-7.533261299133301
311,-5.952864646911621,-6.910470008850098
312,-7.265903949737549,-7.600343704223633
313,-12.230670928955078,-12.642173767089844
314,-6.713660717010498,-7.502387046813965
315,-8.820646286010742,-9.884521484375
316,-6.9517340660095215,-7.889057159423828
317,-7.324956893920898,-8.14782428741455
318,-4.836114883422852,-5.251327991485596
319,-8.112480163574219,-8.946493148803711
320,-8.47308349609375,-9.516834259033203
321,-6.625552177429199,-7.212454795837402
322,-5.513571262359619,-6.33799934387207
323,-6.551610946655273,-6.221258640289307
324,-7.787271499633789,-8.75207805633545
325,-8.03382682800293,-9.529781341552734
326,-8.405348777770996,-9.518609046936035
327,-8.621501922607422,-9.499246597290039
328,-7.959718704223633,-8.51380443572998
329,-8.1361722946167,-10.040167808532715
330,-3.933995485305786,-4.046123504638672
331,-4.349623680114746,-4.419803142547607
332,-3.141723155975342,-3.552178144454956
333,-4.0146260261535645,-4.202208042144775
334,-5.381990432739258,-5.88370418548584
335,-5.347043991088867,-5.59372091293335
336,-5.011653423309326,-5.554926872253418
337,-9.651509284973145,-11.311456680297852
338,-9.32430648803711,-10.599617004394531
339,-5.939379692077637,-6.342522621154785
340,-8.947271347045898,-9.631251335144043
341,-6.515703201293945,-7.797736167907715
342,-8.37990951538086,-8.581486701965332
343,-6.974433898925781,-6.928443908691406
344,-6.853078365325928,-8.016378402709961
345,-4.141692161560059,-4.208617210388184
346,-9.342513084411621,-10.209712028503418
347,-8.502965927124023,-8.93040657043457
348,-5.226677894592285,-5.637110233306885
349,-8.71136474609375,-9.782133102416992
350,-6.207174301147461,-6.376133441925049
351,-6.377241134643555,-6.837636947631836
352,-3.185939311981201,-3.4330062866210938
353,-4.959303379058838,-5.164653301239014
354,-6.575260162353516,-8.184370040893555
355,-7.055396556854248,-7.99261474609375
356,-4.944656848907471,-5.156625270843506
357,-6.4859137535095215,-6.789159774780273
358,-6.977876663208008,-7.42453145980835
359,-7.794101715087891,-8.931376457214355
360,-4.065640926361084,-4.395368576049805
361,-6.158210754394531,-8.294410705566406
362,-10.672937393188477,-11.433259010314941
363,-7.8518500328063965,-8.89976692199707
364,-8.879476547241211,-9.275752067565918
365,-7.948647975921631,-8.886716842651367
366,-8.888036727905273,-10.781999588012695
367,-7.376008033752441,-7.9223127365112305
368,-6.042255401611328,-6.364053249359131
369,-9.146687507629395,-9.855941772460938
370,-5.186968803405762,-5.621218681335449
371,-4.630751132965088,-4.853225231170654
372,-5.109734058380127,-5.423076629638672
373,-7.0113654136657715,-7.515354156494141
374,-6.790070533752441,-7.531016826629639
375,-8.154457092285156,-8.976978302001953
376,-9.101679801940918,-10.493633270263672
377,-7.153088092803955,-7.6906609535217285
378,-7.686359405517578,-9.769095420837402
379,-4.674220561981201,-5.232901096343994
380,-5.420193672180176,-6.18276309967041
381,-4.922959804534912,-5.181717872619629
382,-6.173369884490967,-7.259019374847412
383,-7.810317516326904,-8.951761245727539
384,-7.030621528625488,-7.25803279876709
385,-4.213237762451172,-4.490659236907959
386,-13.585718154907227,-12.919951438903809
387,-5.61660099029541,-6.015643119812012
388,-7.32526969909668,-8.636188507080078
389,-4.124058723449707,-4.290781497955322
390,-7.436625003814697,-8.053112030029297
391,-5.916197299957275,-6.342618942260742
392,-5.880334377288818,-6.661144256591797
393,-3.9443516731262207,-4.112465858459473
394,-6.796507358551025,-7.632930755615234
395,-6.648771286010742,-7.108236312866211
396,-4.957932949066162,-5.643738269805908
397,-5.817988872528076,-5.932065486907959
398,-6.689395904541016,-7.379427909851074
399,-7.718724250793457,-7.8519287109375
400,-8.035152435302734,-9.019126892089844
401,-6.894387245178223,-7.687519550323486
402,-9.71217155456543,-9.759696006774902
403,-5.643616676330566,-6.240250587463379
404,-9.218425750732422,-10.600088119506836
405,-6.110850811004639,-8.088200569152832
406,-3.434769868850708,-3.6152725219726562
407,-4.412409782409668,-4.792899131774902
408,-6.05270528793335,-6.7289605140686035
409,-8.117900848388672,-8.580527305603027
410,-3.8378803730010986,-3.970012664794922
411,-7.71204137802124,-8.907225608825684
412,-6.192361831665039,-6.817105293273926
413,-8.853721618652344,-10.263513565063477
414,-7.1463494300842285,-7.691825866699219
415,-6.994899749755859,-8.180194854736328
416,-3.4696671962738037,-3.69891357421875
417,-10.132552146911621,-10.585616111755371
418,-7.024184703826904,-7.491603374481201
419,-6.167184352874756,-6.981167316436768
420,-9.320361137390137,-10.440756797790527
421,-7.9476728439331055,-8.294118881225586
422,-8.688129425048828,-7.821073532104492
423,-7.333172798156738,-7.837869167327881
424,-8.201155662536621,-8.88888168334961
425,-8.037705421447754,-8.623086929321289
426,-5.571841716766357,-6.866649627685547
427,-4.798750877380371,-4.899801731109619
428,-6.398816108703613,-7.254456996917725
429,-5.6789870262146,-6.024710178375244
430,-7.653698444366455,-8.274765014648438
431,-6.105093955993652,-7.2480974197387695
432,-4.6572089195251465,-5.142187595367432
433,-8.58563232421875,-9.723672866821289
434,-8.975852012634277,-10.148615837097168
435,-7.926756858825684,-8.380226135253906
436,-8.524638175964355,-9.858489990234375
437,-6.640524864196777,-7.027126312255859
438,-7.9185919761657715,-8.627847671508789
439,-3.79705810546875,-4.233824729919434
440,-9.447206497192383,-10.730975151062012
441,-8.052675247192383,-8.941237449645996
442,-4.027101516723633,-4.151254177093506
443,-4.610438823699951,-4.807861328125
444,-4.540808200836182,-4.981590270996094
445,-8.471735000610352,-9.124683380126953
446,-4.490407466888428,-4.611842632293701
447,-9.066776275634766,-10.442923545837402
448,-5.303536891937256,-6.224427223205566
449,-3.471508026123047,-3.8408355712890625
450,-6.9109086990356445,-7.724521636962891
451,-7.294285297393799,-7.305305480957031
452,-5.749845027923584,-5.938979148864746
453,-4.361208438873291,-4.551547050476074
454,-6.276851654052734,-6.395684242248535
455,-5.5610175132751465,-6.027472972869873
456,-6.812319755554199,-8.762958526611328
457,-3.9612722396850586,-4.37854528427124
458,-6.1508917808532715,-7.299561500549316
459,-7.136331081390381,-8.293634414672852
460,-3.4912612438201904,-3.7973997592926025
461,-3.6038687229156494,-3.67470121383667
462,-3.529749870300293,-3.858077049255371
463,-3.931680917739868,-4.150500774383545
464,-4.99474573135376,-5.364561080932617
465,-8.531110763549805,-10.084299087524414
466,-4.470618724822998,-4.686343669891357
467,-8.42961597442627,-8.302533149719238
468,-8.609626770019531,-9.782576560974121
469,-4.6141438484191895,-5.083261966705322
470,-6.531685829162598,-7.481770992279053
471,-7.236283302307129,-7.574326515197754
472,-4.1846160888671875,-4.474111080169678
473,-7.768268585205078,-8.684133529663086
474,-4.060958385467529,-4.1500043869018555
475,-8.414926528930664,-9.388971328735352
476,-8.647769927978516,-8.796192169189453
477,-10.291876792907715,-9.221086502075195
478,-4.8730878829956055,-4.8730878829956055
479,-3.9892125129699707,-4.2536444664001465
480,-5.4151082038879395,-5.6009931564331055
481,-4.821357727050781,-5.190343856811523
482,-9.030082702636719,-8.965584754943848
483,-7.794868469238281,-8.208824157714844
484,-8.250795364379883,-9.413349151611328
485,-8.991004943847656,-10.136968612670898
486,-4.317434310913086,-4.520336627960205
487,-7.54794979095459,-8.66584587097168
488,-10.327991485595703,-11.020317077636719
489,-5.565454006195068,-5.819100379943848
490,-6.469398498535156,-6.8733625411987305
491,-4.408596515655518,-4.603199481964111
492,-6.514907360076904,-6.942330360412598
493,-4.910715579986572,-5.1164469718933105
494,-9.04517936706543,-10.002847671508789
495,-4.997475624084473,-5.259373188018799
496,-6.207347393035889,-7.422711372375488
497,-8.816027641296387,-9.945589065551758
498,-11.115985870361328,-12.445064544677734
499,-10.047240257263184,-11.113638877868652
500,-4.406230449676514,-4.727980136871338
501,-7.854001045227051,-8.944974899291992
502,-4.209146499633789,-5.1715407371521
503,-5.778221607208252,-5.954729080200195
504,-6.828917503356934,-7.257569313049316
505,-6.7651543617248535,-6.7651543617248535
506,-7.1340651512146,-7.803831577301025
507,-4.1889238357543945,-4.5691070556640625
508,-8.054443359375,-9.118358612060547
509,-9.980081558227539,-10.478228569030762
510,-8.459959030151367,-9.105008125305176
511,-7.5167951583862305,-8.74593734741211
512,-7.491452693939209,-7.967652797698975
513,-7.831845283508301,-8.60055923461914
514,-8.0183687210083,-8.850415229797363
515,-5.444346904754639,-6.6900224685668945
516,-6.568638801574707,-7.414804458618164
517,-7.621041297912598,-8.163057327270508
518,-8.003470420837402,-8.65040397644043
519,-7.158016204833984,-7.812599182128906
520,-10.670649528503418,-10.82697868347168
521,-5.395344257354736,-5.865176677703857
522,-4.778389930725098,-5.525726318359375
523,-9.128175735473633,-9.722116470336914
524,-3.364093780517578,-3.5917444229125977
525,-7.1503448486328125,-8.240435600280762
526,-5.497122764587402,-5.75692892074585
527,-5.017313480377197,-5.2865400314331055
528,-4.72659969329834,-4.890240669250488
529,-5.7662248611450195,-6.101905345916748
530,-8.331966400146484,-9.006402969360352
531,-6.26041316986084,-6.731759071350098
532,-7.05810546875,-7.756198406219482
533,-7.791559219360352,-8.079669952392578
534,-6.908428192138672,-7.057973861694336
535,-8.057072639465332,-8.814017295837402
536,-8.180461883544922,-8.829253196716309
537,-4.013976097106934,-4.195174217224121
538,-4.852309226989746,-5.821521759033203
539,-4.684128761291504,-4.930051326751709
540,-6.013909339904785,-6.859462738037109
541,-5.296231269836426,-5.790682315826416
542,-8.830059051513672,-9.685798645019531
543,-6.0491862297058105,-6.7377214431762695
544,-6.722257137298584,-7.230027675628662
545,-10.34044075012207,-11.358722686767578
546,-3.7491390705108643,-4.124329566955566
547,-5.897152423858643,-6.109683990478516
548,-5.19166898727417,-5.961576461791992
549,-5.854405879974365,-6.254090309143066
550,-6.729722023010254,-7.147730350494385
551,-7.2774810791015625,-8.27345085144043
552,-7.610806465148926,-8.412035942077637
553,-6.1508917808532715,-7.299560546875
554,-10.403544425964355,-11.1943998336792
555,-8.895135879516602,-10.263940811157227
556,-5.016310691833496,-5.222874164581299
557,-5.046169281005859,-5.333736896514893
558,-4.653955459594727,-4.903115749359131
559,-7.676093101501465,-8.926680564880371
560,-6.364462852478027,-6.629555702209473
561,-5.54371452331543,-7.481545925140381
562,-6.675807476043701,-7.898838996887207
563,-4.7051777839660645,-4.8804402351379395
564,-5.374845504760742,-5.563077926635742
565,-7.380975723266602,-8.931236267089844
566,-10.952860832214355,-11.496095657348633
567,-6.895110607147217,-7.867203712463379
568,-8.094535827636719,-9.196308135986328
569,-4.839149475097656,-5.036170959472656
570,-7.435397148132324,-8.613381385803223
571,-8.35382080078125,-10.069318771362305
572,-6.820677757263184,-7.705899238586426
573,-3.2043745517730713,-3.4500784873962402
574,-7.611174583435059,-8.285947799682617
575,-10.056989669799805,-9.680288314819336
576,-5.393000602722168,-6.18179988861084
577,-6.3584089279174805,-6.966605186462402
578,-5.858232498168945,-6.24928617477417
579,-9.19035530090332,-10.08938217163086
580,-4.9841628074646,-5.181787014007568
581,-7.9938859939575195,-8.941113471984863
582,-6.573575496673584,-7.560220718383789
583,-9.330801963806152,-10.230151176452637
584,-9.880857467651367,-11.463274002075195
585,-4.513388633728027,-4.672438144683838
586,-8.254884719848633,-8.969956398010254
587,-6.688366413116455,-7.083721160888672
588,-6.209708213806152,-6.525111198425293
589,-4.6711745262146,-4.995553493499756
590,-8.228799819946289,-9.168445587158203
591,-6.174746513366699,-6.5044169425964355
592,-7.363280773162842,-8.022967338562012
593,-8.023687362670898,-7.730865001678467
594,-6.213105201721191,-6.750931739807129
595,-4.472382068634033,-4.817218780517578
596,-8.591437339782715,-10.17086410522461
597,-7.452205181121826,-7.611197471618652
598,-9.892440795898438,-11.171016693115234
599,-4.4978203773498535,-4.694552421569824
600,-8.916498184204102,-9.875689506530762
601,-7.146733283996582,-7.905681133270264
602,-8.844491958618164,-9.454236030578613
603,-5.220105171203613,-5.428478717803955
604,-7.846945285797119,-8.464805603027344
605,-4.533019542694092,-5.0160932540893555
606,-4.043869972229004,-4.200388431549072
607,-6.4129319190979,-7.059201240539551
608,-8.264198303222656,-8.880702018737793
609,-8.155486106872559,-8.962211608886719
610,-3.474438428878784,-3.6930549144744873
611,-6.7359771728515625,-7.247468948364258
612,-4.5557050704956055,-5.0334014892578125
613,-8.615067481994629,-9.312515258789062
614,-8.975788116455078,-10.038505554199219
615,-8.963932037353516,-9.263142585754395
616,-5.19659423828125,-5.529545783996582
617,-5.712801456451416,-6.139310359954834
618,-8.539361000061035,-9.17327880859375
619,-7.534276485443115,-9.296401023864746
620,-6.095046043395996,-6.39369010925293
621,-8.574671745300293,-8.637568473815918
622,-6.370585918426514,-7.7960333824157715
623,-4.610126972198486,-5.06589412689209
624,-6.6042985916137695,-6.97024393081665
625,-9.808693885803223,-10.830513000488281
626,-5.824831008911133,-6.2251057624816895
627,-3.571826696395874,-3.8026163578033447
628,-7.015391826629639,-8.117470741271973
629,-7.1611223220825195,-8.677474021911621
630,-6.114463806152344,-7.6067118644714355
631,-4.221846103668213,-4.300389289855957
632,-5.359513282775879,-5.920620918273926
633,-6.8109259605407715,-8.04242992401123
634,-10.869901657104492,-11.714582443237305
635,-6.518601894378662,-7.32431173324585
636,-6.361607551574707,-7.30937385559082
637,-8.466276168823242,-9.093711853027344
638,-5.227672576904297,-5.354245662689209
639,-6.824790000915527,-7.311781883239746
640,-6.51076078414917,-7.740487575531006
641,-6.942363739013672,-6.845541000366211
642,-5.109959602355957,-5.361357688903809
643,-4.301637172698975,-4.858637809753418
644,-8.19418716430664,-8.486261367797852
645,-13.167777061462402,-12.91329574584961
646,-6.951139450073242,-7.652740478515625
647,-7.914346218109131,-8.929132461547852
648,-9.161745071411133,-10.047063827514648
649,-6.350392818450928,-7.956842422485352
650,-7.644589900970459,-8.696218490600586
651,-7.222733497619629,-8.002684593200684
652,-6.573652267456055,-6.864230632781982
653,-5.338249683380127,-5.5233306884765625
654,-6.458343505859375,-6.5964579582214355
655,-5.098456859588623,-5.336939811706543
656,-8.989704132080078,-8.739997863769531
657,-6.4840006828308105,-7.255624294281006
658,-4.465095520019531,-4.693509578704834
659,-8.067610740661621,-9.411416053771973
660,-7.146846294403076,-7.730151653289795
661,-6.666769504547119,-6.857422828674316
662,-4.78494119644165,-5.018247127532959
663,-5.3141655921936035,-5.9328532218933105
664,-4.239768028259277,-4.493351459503174
665,-6.589728832244873,-7.600619792938232
666,-7.387217998504639,-8.368494033813477
667,-5.673710823059082,-5.759912014007568
668,-5.040852069854736,-5.900405406951904
669,-9.396258354187012,-10.456628799438477
670,-4.096009731292725,-4.446088790893555
671,-6.743398189544678,-8.135298728942871
672,-10.286001205444336,-10.286001205444336
673,-6.9689178466796875,-8.39480972290039
674,-6.600110054016113,-7.471669673919678
675,-7.58368444442749,-8.453779220581055
676,-3.7497782707214355,-3.860211133956909
677,-3.675537347793579,-3.940692663192749
678,-3.5408711433410645,-3.8569390773773193
679,-6.516647815704346,-7.191417694091797
680,-6.049534797668457,-6.197151184082031
681,-5.57830810546875,-5.72495174407959
682,-9.97687816619873,-11.209197044372559
683,-6.632380485534668,-6.605907440185547
684,-6.471497535705566,-7.31929349899292
685,-4.428475856781006,-4.67920446395874
686,-10.608890533447266,-11.45928955078125
687,-5.012402057647705,-5.6411662101745605
688,-4.564777851104736,-4.830541133880615
689,-6.307032585144043,-7.425405025482178
690,-6.959234714508057,-7.431509494781494
691,-7.470863342285156,-8.023180961608887
692,-6.899391174316406,-6.872763633728027
