idx,good_score,bad_score
234,-6.3664069175720215,-6.247777462005615
235,-6.8421630859375,-7.359300136566162
236,-7.111143112182617,-7.361141204833984
237,-4.281558036804199,-4.293910026550293
238,-6.9190521240234375,-7.142518043518066
239,-5.7852253913879395,-5.585129261016846
240,-5.483773708343506,-5.549490928649902
241,-6.356189727783203,-6.505797386169434
242,-6.073756694793701,-6.050703525543213
243,-5.2832136154174805,-5.7085161209106445
244,-6.580299377441406,-6.608021259307861
245,-5.214903354644775,-5.234374523162842
246,-7.3745622634887695,-7.249002933502197
247,-4.789606094360352,-4.884195327758789
248,-5.918430328369141,-5.904577255249023
249,-8.008174896240234,-8.636743545532227
250,-5.599748611450195,-5.545254707336426
251,-4.458402156829834,-4.458402156829834
252,-7.091405868530273,-7.032201766967773
253,-5.520344257354736,-5.784555912017822
254,-5.911653995513916,-6.350003242492676
255,-5.078259468078613,-5.158990383148193
256,-4.760554313659668,-4.914928913116455
257,-6.900360107421875,-6.891632080078125
258,-4.359208583831787,-4.362460613250732
259,-8.316976547241211,-8.28474235534668
260,-5.874459266662598,-5.934733867645264
261,-7.506460189819336,-7.427436351776123
262,-5.257984161376953,-5.471254825592041
263,-6.424478054046631,-6.543337345123291
264,-6.946242809295654,-7.070507526397705
265,-4.864636421203613,-5.615312099456787
266,-4.9809064865112305,-5.926334857940674
267,-7.692524433135986,-7.809154510498047
268,-6.671298503875732,-6.895664691925049
269,-7.901284694671631,-8.096382141113281
270,-6.159925937652588,-6.16039514541626
271,-5.608272075653076,-5.835809230804443
272,-6.07558012008667,-6.372683048248291
273,-5.414692401885986,-5.441324234008789
274,-4.379364967346191,-4.563568115234375
275,-8.908568382263184,-8.643354415893555
276,-6.370638847351074,-6.695507526397705
277,-6.550930023193359,-6.739388942718506
278,-3.8548083305358887,-4.184074878692627
279,-4.887452125549316,-5.347780704498291
280,-4.786777496337891,-4.908393859863281
281,-5.672030925750732,-5.78430700302124
282,-6.392838001251221,-6.494247913360596
283,-4.658560752868652,-4.83054256439209
284,-4.828100681304932,-4.854662895202637
285,-6.84542179107666,-7.311167240142822
286,-6.768918514251709,-6.937252044677734
287,-7.126485347747803,-7.3056640625
288,-4.535130977630615,-4.638433456420898
289,-5.933944225311279,-5.970484256744385
290,-6.095097064971924,-6.3907880783081055
291,-4.59370756149292,-4.84375
292,-5.591083526611328,-5.772667407989502
293,-5.677121639251709,-6.0690836906433105
294,-5.808140754699707,-5.884036540985107
295,-4.895545959472656,-5.0363054275512695
296,-4.9467997550964355,-5.421095848083496
297,-7.6655473709106445,-8.302209854125977
298,-6.020140647888184,-6.348663330078125
299,-7.584543704986572,-7.768921375274658
300,-7.897590637207031,-8.094318389892578
301,-8.465156555175781,-8.787463188171387
302,-5.080254554748535,-5.368457317352295
303,-5.5818634033203125,-6.078160285949707
304,-5.9991254806518555,-6.450791358947754
305,-6.144255638122559,-6.541083812713623
306,-5.4948577880859375,-5.9341020584106445
307,-5.4948577880859375,-5.9341020584106445
308,-5.617982387542725,-5.808290958404541
309,-5.455042362213135,-5.821016788482666
310,-6.030970573425293,-6.1404128074646
311,-6.513490200042725,-6.595949649810791
312,-5.622124195098877,-6.023592472076416
313,-6.1732587814331055,-6.6020708084106445
314,-6.463991641998291,-6.74993371963501
315,-6.459236145019531,-6.734447479248047
316,-7.042905807495117,-7.350643157958984
317,-5.045434474945068,-5.2389421463012695
318,-5.164798736572266,-5.723390579223633
319,-6.944668769836426,-7.045053482055664
320,-6.076370716094971,-6.218425273895264
321,-5.544356822967529,-5.947720527648926
322,-5.544356822967529,-5.947720527648926
323,-5.544356822967529,-5.947720527648926
324,-5.625878810882568,-6.160637855529785
325,-6.047176361083984,-6.298993110656738
326,-6.63429594039917,-6.750699996948242
327,-6.240376949310303,-6.571367263793945
328,-6.175944805145264,-6.452570915222168
329,-6.7600908279418945,-7.048741817474365
330,-5.890500068664551,-6.207378387451172
331,-6.049117088317871,-6.502561092376709
332,-6.868227481842041,-7.289803504943848
333,-4.739831924438477,-4.821453094482422
334,-5.80227518081665,-5.967236518859863
335,-5.096209526062012,-5.287777900695801
336,-5.5805888175964355,-5.625484466552734
337,-7.075182914733887,-7.198176383972168
338,-6.702267646789551,-7.4368133544921875
339,-7.562206268310547,-7.8052897453308105
340,-5.580984115600586,-5.628488540649414
341,-5.328017234802246,-5.594928741455078
342,-4.293509006500244,-4.666754722595215
343,-5.1013970375061035,-5.416391372680664
344,-6.514032363891602,-6.792047500610352
345,-8.127632141113281,-8.566864967346191
346,-6.468957424163818,-6.6073174476623535
347,-5.853863716125488,-5.975867748260498
348,-5.900565147399902,-6.061269760131836
349,-6.163567543029785,-6.593816757202148
350,-7.188643455505371,-7.7388434410095215
351,-4.92173433303833,-5.036754608154297
352,-5.274307727813721,-5.588926792144775
353,-6.827626705169678,-6.8632330894470215
354,-5.793044090270996,-5.925088405609131
355,-7.101004123687744,-7.296756267547607
356,-5.050045967102051,-5.142059326171875
357,-5.7692484855651855,-5.844821453094482
358,-6.694464683532715,-7.076584815979004
359,-6.6921563148498535,-6.870849609375
360,-6.040679454803467,-6.3107171058654785
361,-5.429950714111328,-5.660558223724365
362,-4.883436679840088,-5.099009037017822
363,-7.094733238220215,-7.476268291473389
364,-6.3362226486206055,-6.90219259262085
365,-8.066400527954102,-8.246378898620605
366,-7.14147424697876,-7.33966588973999
367,-4.494710922241211,-4.81422233581543
368,-5.708575248718262,-5.793300151824951
369,-5.441586017608643,-5.637462139129639
370,-5.742497444152832,-6.469235420227051
371,-6.056085109710693,-6.478900909423828
372,-5.557579040527344,-6.0778937339782715
373,-5.1364970207214355,-5.574460983276367
374,-7.040174961090088,-7.449213027954102
375,-5.418473243713379,-5.949864387512207
376,-5.1387529373168945,-5.664886951446533
377,-5.745412826538086,-5.933906078338623
378,-5.493572235107422,-5.926166534423828
379,-5.585345268249512,-5.814304828643799
380,-6.771417617797852,-6.845314979553223
381,-4.2444562911987305,-4.393612384796143
382,-4.223586559295654,-4.626067161560059
383,-4.818967819213867,-5.435213565826416
384,-4.623160362243652,-4.961361885070801
385,-5.973075866699219,-6.035017490386963
386,-4.852090835571289,-5.205615520477295
387,-4.949444770812988,-5.242857456207275
388,-5.837710857391357,-6.199431896209717
389,-6.935226917266846,-7.463217735290527
390,-4.651166915893555,-4.924424171447754
391,-5.182938575744629,-5.517467498779297
392,-6.312934398651123,-6.287480354309082
393,-5.241967678070068,-5.550267219543457
394,-5.727311134338379,-5.842746257781982
395,-4.635824680328369,-5.085317134857178
396,-6.370882511138916,-6.579612731933594
397,-5.422635078430176,-5.597244739532471
398,-4.548052787780762,-4.632138729095459
399,-4.581856727600098,-4.720442771911621
400,-5.975767135620117,-6.504336833953857
401,-5.500158786773682,-5.6205620765686035
402,-4.690510272979736,-4.885273456573486
403,-5.475998401641846,-5.767282962799072
404,-5.290721893310547,-5.556491851806641
405,-5.450876712799072,-5.818875312805176
406,-5.553956031799316,-6.22695779800415
407,-4.633772850036621,-5.082798957824707
408,-4.02714204788208,-4.239934921264648
409,-6.480188846588135,-7.2886857986450195
410,-4.280818462371826,-4.1706695556640625
411,-6.036799907684326,-6.36191463470459
412,-5.494373321533203,-5.9120707511901855
413,-5.783840179443359,-6.5419440269470215
414,-4.638655662536621,-4.866781711578369
415,-6.233889102935791,-6.444618225097656
416,-4.607847213745117,-4.803706645965576
417,-4.820311546325684,-4.918572902679443
418,-3.6098172664642334,-3.657949924468994
419,-4.2411956787109375,-4.535830974578857
420,-5.423738956451416,-5.607690334320068
421,-4.858126163482666,-4.971993446350098
422,-4.531583786010742,-4.733114242553711
423,-4.168908596038818,-4.467773914337158
424,-4.8082098960876465,-5.106680393218994
425,-4.5916290283203125,-5.295578956604004
426,-5.119528293609619,-5.4134297370910645
427,-5.600282669067383,-5.894454479217529
428,-5.6392130851745605,-5.784481525421143
429,-4.271961688995361,-4.4403276443481445
430,-3.70554256439209,-3.769169569015503
431,-5.866452217102051,-6.48859167098999
432,-6.095414638519287,-6.4712066650390625
433,-5.742101192474365,-5.913302898406982
434,-6.564489841461182,-6.765614032745361
435,-5.381612300872803,-5.873383045196533
436,-4.8731770515441895,-5.316988945007324
437,-5.095973491668701,-5.1878814697265625
438,-4.83353853225708,-4.961939334869385
439,-5.122706413269043,-5.360703468322754
440,-5.391383171081543,-5.950283050537109
441,-5.5562310218811035,-5.9721503257751465
442,-5.793990612030029,-6.392045497894287
443,-6.134005069732666,-6.2725372314453125
444,-6.478063106536865,-6.774259567260742
445,-5.523631572723389,-5.767349720001221
446,-5.316403388977051,-5.206223964691162
447,-5.365265369415283,-5.904069423675537
448,-6.664939880371094,-6.869114875793457
449,-6.28137731552124,-6.5563178062438965
450,-6.624101161956787,-6.955395698547363
451,-4.614301681518555,-4.869980812072754
452,-5.50851583480835,-5.811551570892334
453,-4.851146697998047,-5.240158557891846
454,-7.683696269989014,-8.50525951385498
455,-4.844234943389893,-5.012959957122803
456,-6.1034979820251465,-6.016018390655518
457,-5.262689113616943,-5.390451431274414
458,-5.868213176727295,-5.689094543457031
459,-5.625345230102539,-5.667264938354492
460,-5.3867411613464355,-5.399204254150391
461,-7.663430213928223,-7.928985595703125
462,-6.970410346984863,-7.0328450202941895
463,-4.012076377868652,-3.956319570541382
464,-5.435018539428711,-5.701329231262207
465,-4.882912635803223,-5.02230167388916
466,-7.1458210945129395,-7.262707710266113
467,-5.681050777435303,-5.517123699188232
468,-6.511032581329346,-6.597637176513672
469,-4.785492897033691,-5.121430397033691
470,-8.07181453704834,-8.401161193847656
471,-7.3480424880981445,-7.5123186111450195
472,-6.16404390335083,-6.444664001464844
473,-5.168907642364502,-5.263615131378174
474,-6.562647819519043,-6.876524925231934
475,-4.801700592041016,-5.0221757888793945
476,-5.850653648376465,-6.187209129333496
477,-5.5409417152404785,-5.854635238647461
478,-4.246728897094727,-4.751165866851807
479,-5.057852268218994,-5.597586631774902
480,-5.85617208480835,-5.85617208480835
481,-5.202202796936035,-5.778212547302246
482,-6.228903770446777,-6.688753604888916
483,-6.288819313049316,-6.144761562347412
484,-4.697548866271973,-4.8122453689575195
485,-5.6001410484313965,-5.764046669006348
486,-4.212173938751221,-4.303035259246826
487,-6.610729694366455,-6.358060359954834
488,-4.549422740936279,-4.909774303436279
489,-5.645313262939453,-5.726611137390137
490,-5.319091796875,-5.668712615966797
491,-5.121918678283691,-5.038815498352051
492,-7.101473331451416,-7.012047290802002
493,-4.169994354248047,-4.388505935668945
494,-7.720677375793457,-7.91314172744751
495,-7.059078216552734,-6.814800262451172
496,-7.359794616699219,-8.30325984954834
497,-6.101665019989014,-6.651735782623291
498,-5.130621433258057,-5.299376010894775
499,-5.318256378173828,-5.359118938446045
500,-4.4489264488220215,-4.79390811920166
501,-4.987843036651611,-5.402790546417236
502,-3.890815019607544,-4.159344673156738
503,-7.352165699005127,-7.547102928161621
504,-6.70400857925415,-6.807346343994141
505,-6.216548442840576,-6.859840393066406
506,-7.915616512298584,-7.999590873718262
507,-5.7042927742004395,-6.700095176696777
508,-6.392195701599121,-6.749911308288574
509,-5.304652214050293,-5.5688252449035645
510,-5.70960807800293,-6.232229709625244
511,-6.413893699645996,-6.448782444000244
512,-7.125669479370117,-7.5214009284973145
513,-5.485796928405762,-6.347995281219482
514,-6.269522190093994,-6.703125953674316
515,-6.202351093292236,-6.451321601867676
516,-5.93759298324585,-6.245336532592773
517,-7.386993408203125,-7.738926410675049
518,-6.345769882202148,-6.700010776519775
519,-5.4474029541015625,-5.808661460876465
520,-6.482452392578125,-6.969897747039795
521,-8.446207046508789,-8.717305183410645
522,-6.591878414154053,-7.02077054977417
523,-5.5313496589660645,-5.940568923950195
524,-6.748740196228027,-6.86683464050293
525,-7.232444763183594,-7.6340436935424805
526,-4.967344284057617,-4.635970115661621
527,-4.863432884216309,-5.22661828994751
528,-4.105475902557373,-4.350459098815918
529,-4.224597454071045,-4.450429916381836
530,-4.382649898529053,-4.958060264587402
531,-5.393157958984375,-5.396006107330322
532,-4.312315940856934,-4.584913730621338
533,-4.686340808868408,-4.9487481117248535
534,-5.5307183265686035,-5.612466335296631
535,-5.373033046722412,-5.483766555786133
536,-6.093272686004639,-6.295003890991211
537,-6.547603130340576,-6.9157257080078125
538,-6.041982650756836,-6.362460613250732
539,-8.00697135925293,-8.09892463684082
540,-5.047334671020508,-5.6008620262146
541,-4.9812421798706055,-5.530904293060303
542,-5.201667785644531,-5.7501349449157715
543,-5.413144111633301,-5.454057216644287
544,-5.402444839477539,-5.892978668212891
545,-3.367377281188965,-3.6709697246551514
546,-3.998465061187744,-4.4689412117004395
547,-4.7253265380859375,-4.987232685089111
548,-6.743466377258301,-6.949613094329834
549,-12.217483520507812,-13.698732376098633
550,-5.943251132965088,-6.196425914764404
551,-3.4754834175109863,-3.874443769454956
552,-5.898441314697266,-6.417464256286621
553,-6.2449564933776855,-6.83696985244751
554,-5.0231451988220215,-5.675483226776123
555,-5.5487823486328125,-6.451840877532959
556,-5.476719379425049,-5.9936089515686035
557,-5.555500030517578,-5.741217613220215
558,-4.3014044761657715,-4.933824062347412
559,-5.883763313293457,-6.359379768371582
560,-5.038235664367676,-5.622715950012207
561,-5.528713703155518,-6.129184246063232
562,-5.172031402587891,-5.6650872230529785
563,-6.784364223480225,-7.355252742767334
564,-3.747415542602539,-4.460646152496338
565,-4.5630950927734375,-5.360852241516113
566,-5.251616954803467,-5.710422992706299
567,-5.241675853729248,-6.002389430999756
568,-5.830958366394043,-6.587826728820801
569,-5.703794956207275,-6.264490127563477
570,-5.662286281585693,-6.031703948974609
571,-6.78069543838501,-6.96850061416626
572,-5.334408760070801,-5.534529685974121
573,-9.14341926574707,-9.55550765991211
574,-4.413843154907227,-4.6016011238098145
575,-7.653968334197998,-7.596230983734131
576,-4.446750640869141,-4.80669641494751
577,-5.151942253112793,-5.378686428070068
578,-8.2162446975708,-8.508928298950195
579,-5.2807841300964355,-5.444379806518555
580,-6.24351167678833,-6.189306259155273
581,-5.845323085784912,-5.955689430236816
582,-5.345425128936768,-5.338779449462891
583,-6.262763977050781,-6.407358169555664
584,-7.452858924865723,-7.729011535644531
585,-7.360131740570068,-7.430245876312256
586,-6.351629257202148,-6.684293270111084
587,-8.474981307983398,-8.423723220825195
588,-6.096519947052002,-6.122729301452637
589,-5.137832164764404,-5.268128395080566
590,-6.006120204925537,-6.312877655029297
591,-4.837426662445068,-4.929408550262451
592,-3.871013879776001,-3.987027883529663
593,-7.785597801208496,-7.969939231872559
594,-5.985348701477051,-6.641279220581055
595,-5.573485374450684,-5.852620601654053
596,-4.8481855392456055,-4.988989353179932
597,-6.124908447265625,-6.123020172119141
598,-6.527222633361816,-6.5142741203308105
599,-7.837841510772705,-7.914865493774414
600,-6.467172622680664,-6.622450828552246
601,-5.9941840171813965,-6.113924503326416
602,-6.484156608581543,-6.592820167541504
603,-4.87142276763916,-4.903777122497559
604,-5.725877285003662,-5.8220391273498535
605,-5.472959041595459,-5.571712017059326
606,-7.655802249908447,-7.79400110244751
607,-4.723601341247559,-5.008960723876953
608,-5.397547721862793,-5.790964603424072
609,-6.055130481719971,-6.148696422576904
610,-6.4596099853515625,-6.615477561950684
611,-5.2461676597595215,-5.4115519523620605
612,-4.875990390777588,-5.09261417388916
613,-5.825572490692139,-5.921157360076904
614,-6.138753890991211,-6.346302509307861
615,-6.432338714599609,-6.568143367767334
616,-4.8555474281311035,-5.183798313140869
617,-5.452259063720703,-5.605998992919922
618,-4.5041093826293945,-4.647974967956543
619,-5.3519463539123535,-5.563267707824707
620,-6.58713960647583,-7.029870986938477
621,-6.322695255279541,-6.409915447235107
622,-6.517030715942383,-6.450321197509766
623,-5.575814247131348,-5.69654655456543
624,-5.753648281097412,-5.904201507568359
625,-8.395912170410156,-8.301178932189941
626,-3.2856812477111816,-3.469813346862793
627,-4.06643533706665,-4.324324607849121
628,-4.250601291656494,-4.439574718475342
629,-6.330111980438232,-6.389256954193115
630,-6.566347599029541,-7.035515308380127
631,-5.095776081085205,-5.117980003356934
632,-7.216517448425293,-7.064406394958496
633,-3.9748618602752686,-4.202300548553467
634,-5.010924339294434,-4.978177070617676
635,-7.642795562744141,-7.855335235595703
636,-7.255494594573975,-7.3048858642578125
637,-7.630799770355225,-7.873723030090332
638,-5.440588474273682,-5.474052429199219
639,-5.707183361053467,-6.051100730895996
640,-6.105792045593262,-6.1994123458862305
641,-5.362265110015869,-5.7390241622924805
642,-5.868289470672607,-5.9387736320495605
643,-7.353229522705078,-7.6465888023376465
644,-6.36572265625,-6.574310302734375
645,-6.631869316101074,-6.540687084197998
646,-4.4169158935546875,-4.5736589431762695
647,-6.190719127655029,-6.4668450355529785
648,-5.191159248352051,-5.219879627227783
649,-4.385248184204102,-4.326470851898193
650,-4.680238246917725,-4.913625240325928
651,-6.6492719650268555,-6.638543128967285
652,-4.34016752243042,-4.4935760498046875
653,-4.667986869812012,-4.747708797454834
654,-3.778524398803711,-4.056143283843994
655,-4.281871318817139,-4.348040580749512
656,-5.464164733886719,-5.513060569763184
657,-5.260005474090576,-5.575774669647217
658,-4.450046062469482,-4.511155128479004
659,-6.942290782928467,-7.093669891357422
660,-5.304957389831543,-5.598917007446289
661,-4.93928861618042,-5.073238849639893
662,-4.774223804473877,-4.976123332977295
663,-4.733835220336914,-5.163909912109375
664,-4.174901485443115,-4.3469343185424805
665,-4.266574859619141,-4.360439777374268
666,-5.523545742034912,-5.706454277038574
667,-4.41221284866333,-4.632761001586914
668,-5.958892345428467,-6.2412004470825195
669,-5.400585651397705,-5.416416168212891
670,-5.201869487762451,-5.489451885223389
671,-5.149658203125,-5.319985389709473
672,-5.710669040679932,-5.848700046539307
673,-5.78163480758667,-6.2211833000183105
674,-5.475018501281738,-5.5755414962768555
675,-6.793100833892822,-6.764863014221191
676,-4.904507160186768,-5.0298991203308105
677,-5.564898490905762,-5.66956090927124
678,-6.112333297729492,-6.126801013946533
679,-5.630983352661133,-5.868268966674805
680,-4.2910919189453125,-4.356459140777588
681,-4.137823581695557,-4.117438316345215
682,-4.040980339050293,-4.177066326141357
683,-4.328817844390869,-4.336712837219238
684,-5.103060722351074,-5.5550456047058105
685,-5.637001991271973,-5.724209308624268
686,-3.7742483615875244,-3.762045383453369
687,-4.592980861663818,-4.7250189781188965
688,-4.189502239227295,-4.190774917602539
689,-4.2264533042907715,-4.325029373168945
