idx,good_score,bad_score
177,-4.478651523590088,-4.542454719543457
178,-7.132142543792725,-6.998475551605225
179,-4.311356544494629,-4.574304580688477
180,-5.143388271331787,-5.439671039581299
181,-3.3556034564971924,-3.3982691764831543
182,-6.048376560211182,-6.284752368927002
183,-5.2795867919921875,-5.96867036819458
184,-4.43269157409668,-4.814131259918213
185,-6.561554908752441,-6.85604190826416
186,-6.502511024475098,-6.5503339767456055
187,-5.646418571472168,-6.11531400680542
188,-5.697037696838379,-5.9820170402526855
189,-5.5929107666015625,-5.802123069763184
190,-5.156015872955322,-5.377850532531738
191,-6.697688102722168,-6.856760501861572
192,-4.5397210121154785,-4.8918070793151855
193,-4.329648017883301,-4.411998748779297
194,-5.448001384735107,-5.7317094802856445
195,-7.193859577178955,-7.14267635345459
196,-5.59293270111084,-5.6863603591918945
197,-4.524853229522705,-4.894179344177246
198,-4.028814792633057,-4.126764297485352
199,-4.755019187927246,-5.084222316741943
200,-5.3412652015686035,-5.668463230133057
201,-3.192582607269287,-3.322568893432617
202,-7.544744968414307,-7.872219085693359
203,-5.591182231903076,-5.6519646644592285
204,-5.852590084075928,-6.0759429931640625
205,-6.449933052062988,-6.925417900085449
206,-6.195830345153809,-6.548553466796875
207,-8.43253231048584,-8.443693161010742
208,-4.269494533538818,-4.417916774749756
209,-5.008827209472656,-5.316899299621582
210,-6.104647159576416,-6.19659948348999
211,-5.000662326812744,-5.226890563964844
212,-6.111166477203369,-6.3466410636901855
213,-5.356715679168701,-5.480562686920166
214,-7.300355434417725,-7.695430278778076
215,-4.788930892944336,-4.971158504486084
216,-5.339147090911865,-5.522345066070557
217,-6.097825527191162,-6.6471943855285645
218,-3.547431230545044,-3.6643970012664795
219,-4.783870220184326,-5.013350009918213
220,-6.254508972167969,-6.521905899047852
221,-4.883242130279541,-5.090170383453369
222,-6.019327163696289,-6.0485663414001465
223,-5.830244541168213,-6.183608055114746
224,-4.86648416519165,-5.016685485839844
225,-4.846480846405029,-4.895106792449951
226,-4.948343753814697,-5.068169593811035
227,-5.043902397155762,-5.3822126388549805
228,-5.436563014984131,-5.494948387145996
229,-4.211491107940674,-4.354424476623535
230,-4.447476387023926,-4.770117282867432
231,-7.4381279945373535,-7.507460117340088
232,-6.2002668380737305,-6.392490386962891
233,-4.176292419433594,-4.370609760284424
234,-5.434129238128662,-5.422469139099121
235,-6.923733711242676,-7.198243618011475
236,-6.688029766082764,-7.095695972442627
237,-4.147250175476074,-4.117852210998535
238,-6.884059429168701,-6.745213985443115
239,-5.0580902099609375,-4.877631187438965
240,-4.640133857727051,-4.682758331298828
241,-6.0467329025268555,-6.014537334442139
242,-5.533573150634766,-5.5663018226623535
243,-5.317353248596191,-5.680912017822266
244,-6.243696212768555,-6.562460899353027
245,-4.538325786590576,-4.497189998626709
246,-7.580572128295898,-7.651974678039551
247,-4.239999294281006,-4.334538459777832
248,-5.23711633682251,-5.0460357666015625
249,-7.293469429016113,-8.227250099182129
250,-4.6481614112854,-4.628537178039551
251,-3.962449789047241,-3.962449789047241
252,-6.847372055053711,-6.8851637840271
253,-5.543756008148193,-5.827332973480225
254,-5.618390083312988,-6.123651027679443
255,-4.869779109954834,-5.102865695953369
256,-4.578982353210449,-4.71122932434082
257,-6.267327308654785,-6.443866729736328
258,-3.726895570755005,-3.759756565093994
259,-7.3383564949035645,-7.329522609710693
260,-4.910719871520996,-5.039346694946289
261,-6.779738903045654,-7.001402854919434
262,-4.8127760887146,-4.999563694000244
263,-5.301596641540527,-5.479921340942383
264,-6.248888969421387,-6.379720687866211
265,-4.898443698883057,-5.457957744598389
266,-5.038937568664551,-5.7502217292785645
267,-7.382645130157471,-7.549560546875
268,-6.219841003417969,-6.742481231689453
269,-6.924962520599365,-7.355036735534668
270,-6.097039699554443,-6.110048770904541
271,-5.676026344299316,-6.063659191131592
272,-5.918829917907715,-6.206416606903076
273,-4.8554582595825195,-4.9552226066589355
274,-4.0943756103515625,-4.412720680236816
275,-8.46599006652832,-8.348390579223633
276,-6.4521636962890625,-6.686598300933838
277,-6.2336883544921875,-6.380405426025391
278,-3.7850940227508545,-4.070312023162842
279,-4.5351881980896,-5.1469902992248535
280,-4.5479559898376465,-4.682507514953613
281,-4.898514270782471,-5.205707550048828
282,-5.845046043395996,-6.159428119659424
283,-4.489070892333984,-4.581338405609131
284,-3.7979187965393066,-3.965609312057495
285,-5.74640417098999,-6.460190773010254
286,-6.623961448669434,-6.884696006774902
287,-7.321533203125,-7.608064651489258
288,-4.197266101837158,-4.339604377746582
289,-5.650928020477295,-5.916286468505859
290,-5.977048397064209,-6.176723480224609
291,-4.727382659912109,-4.922723770141602
292,-5.376230239868164,-5.564011573791504
293,-5.04173469543457,-5.460765361785889
294,-5.590817451477051,-5.721919536590576
295,-4.514135360717773,-4.5901899337768555
296,-4.698401927947998,-5.062041282653809
297,-7.505058288574219,-8.148153305053711
298,-5.343956470489502,-5.6724114418029785
299,-7.19130802154541,-7.480440139770508
300,-7.927289009094238,-8.009739875793457
301,-7.883101463317871,-8.123376846313477
302,-4.586241245269775,-4.985040664672852
303,-4.7744550704956055,-5.356306076049805
304,-5.047527313232422,-5.677293300628662
305,-5.0803961753845215,-5.650895595550537
306,-4.725253582000732,-5.201101303100586
307,-4.725253582000732,-5.201101303100586
308,-5.10614013671875,-5.439847469329834
309,-4.361689567565918,-4.858767509460449
310,-5.1165900230407715,-5.33499813079834
311,-5.7693939208984375,-5.9121246337890625
312,-4.937338829040527,-5.410219192504883
313,-5.84950065612793,-6.2950005531311035
314,-5.8954758644104,-6.246214389801025
315,-5.597072601318359,-5.975761413574219
316,-6.600560665130615,-7.033992767333984
317,-4.558419704437256,-4.880900859832764
318,-4.559269905090332,-5.130799770355225
319,-6.204302787780762,-6.218475341796875
320,-5.005220890045166,-5.277040481567383
321,-4.777321815490723,-5.2668890953063965
322,-4.777321815490723,-5.2668890953063965
323,-4.777321815490723,-5.2668890953063965
324,-4.944131374359131,-5.492868423461914
325,-5.583207607269287,-5.870919704437256
326,-5.513147354125977,-5.819554805755615
327,-5.123935222625732,-5.601814270019531
328,-5.0442118644714355,-5.429028511047363
329,-5.660536289215088,-6.274282455444336
330,-4.751400470733643,-5.173750400543213
331,-5.1267170906066895,-5.720149040222168
332,-5.962981224060059,-6.407513618469238
333,-4.416492462158203,-4.613719940185547
334,-4.743233680725098,-4.985672950744629
335,-4.877978324890137,-5.1760053634643555
336,-5.325295448303223,-5.368523120880127
337,-6.901500225067139,-7.038634777069092
338,-6.142618656158447,-6.863656520843506
339,-7.096757411956787,-7.375333786010742
340,-5.352486610412598,-5.508797645568848
341,-4.897791385650635,-5.195528984069824
342,-4.4169230461120605,-4.858108043670654
343,-5.099000930786133,-5.401944160461426
344,-6.638041019439697,-7.005733966827393
345,-7.974536895751953,-8.603261947631836
346,-5.525282859802246,-5.796755790710449
347,-5.431914329528809,-5.637533187866211
348,-5.576278209686279,-5.974048137664795
349,-5.095362663269043,-5.703588962554932
350,-6.767503261566162,-7.300590515136719
351,-4.299829483032227,-4.393614768981934
352,-5.162687301635742,-5.452443599700928
353,-6.113213062286377,-5.977715015411377
354,-5.479841232299805,-5.6377177238464355
355,-6.497803211212158,-6.697449684143066
356,-4.577070236206055,-4.795406818389893
357,-5.212563991546631,-5.316457271575928
358,-6.1562652587890625,-6.743619441986084
359,-5.9755940437316895,-6.22860860824585
360,-5.539749622344971,-5.89890193939209
361,-4.603053092956543,-4.779139995574951
362,-4.339391708374023,-4.562129974365234
363,-6.665314197540283,-6.995589256286621
364,-6.370646953582764,-6.929658889770508
365,-6.286401271820068,-6.423926830291748
366,-6.299827575683594,-6.588837623596191
367,-4.011164665222168,-4.43166446685791
368,-5.513054847717285,-5.607543468475342
369,-4.676570892333984,-4.858762741088867
370,-5.825809001922607,-6.42027473449707
371,-6.2124342918396,-6.700308799743652
372,-5.688772201538086,-6.246451377868652
373,-5.176111698150635,-5.672275066375732
374,-7.003427505493164,-7.3897175788879395
375,-5.2124409675598145,-5.608017921447754
376,-5.052512168884277,-5.645325183868408
377,-5.950778484344482,-5.994546413421631
378,-5.326413154602051,-5.8262481689453125
379,-5.385067462921143,-5.636301040649414
380,-7.380146503448486,-7.538249492645264
381,-4.433143138885498,-4.619046688079834
382,-4.2425360679626465,-4.51516056060791
383,-5.008646488189697,-5.640666484832764
384,-5.168428897857666,-5.54040002822876
385,-5.786764621734619,-5.926892280578613
386,-4.365761756896973,-4.754334449768066
387,-4.929027080535889,-5.353899002075195
388,-5.661633014678955,-5.960574626922607
389,-6.79444694519043,-7.404506683349609
390,-4.475416660308838,-4.889438152313232
391,-4.679009914398193,-5.007687091827393
392,-5.793972492218018,-5.886204242706299
393,-5.1036057472229,-5.304416656494141
394,-4.279484748840332,-4.486449241638184
395,-4.309295177459717,-4.594080448150635
396,-5.937672138214111,-6.229150295257568
397,-5.194264888763428,-5.4034929275512695
398,-3.748680830001831,-3.8273582458496094
399,-4.253886699676514,-4.44777774810791
400,-6.035525321960449,-6.425535678863525
401,-4.979290962219238,-5.216934680938721
402,-4.595384120941162,-4.8102192878723145
403,-4.981051921844482,-5.196386337280273
404,-5.644697189331055,-5.730093479156494
405,-5.1209869384765625,-5.4786458015441895
406,-5.2321271896362305,-5.859597682952881
407,-4.380204677581787,-4.80012845993042
408,-3.8264644145965576,-4.015958309173584
409,-6.133177757263184,-6.618837356567383
410,-4.007694244384766,-4.043084144592285
411,-5.960992336273193,-6.477769374847412
412,-4.758181095123291,-5.2375969886779785
413,-5.709395408630371,-6.390724182128906
414,-4.381137847900391,-4.628491401672363
415,-5.4597554206848145,-5.64232873916626
416,-4.589682102203369,-4.736935138702393
417,-4.6960859298706055,-4.741511344909668
418,-3.5224950313568115,-3.5964677333831787
419,-4.028456211090088,-4.249504089355469
420,-5.251166343688965,-5.445664882659912
421,-4.425081729888916,-4.599074363708496
422,-4.585854530334473,-4.766203880310059
423,-3.77097225189209,-4.000984191894531
424,-4.695799350738525,-4.969193458557129
425,-4.585529804229736,-5.0102105140686035
426,-5.144698143005371,-5.300870418548584
427,-5.333820819854736,-5.568554878234863
428,-5.3350934982299805,-5.454486846923828
429,-4.167912006378174,-4.326865196228027
430,-2.932803153991699,-2.987009048461914
431,-6.162447929382324,-6.607432842254639
432,-6.1457600593566895,-6.435360908508301
433,-6.1809282302856445,-6.451727390289307
434,-6.531642436981201,-6.747488498687744
435,-5.362530708312988,-5.832552433013916
436,-4.963599681854248,-5.441872596740723
437,-4.7499470710754395,-4.909421920776367
438,-4.731029510498047,-5.04258918762207
439,-4.759555339813232,-5.047362327575684
440,-5.4716267585754395,-5.936147212982178
441,-5.166997909545898,-5.619614124298096
442,-5.744145393371582,-6.37096643447876
443,-6.366007328033447,-6.587564945220947
444,-6.263904094696045,-6.712954521179199
445,-5.6969757080078125,-5.916426181793213
446,-4.510921478271484,-4.558167934417725
447,-5.331110000610352,-5.714157581329346
448,-6.7320170402526855,-7.014302730560303
449,-5.8497843742370605,-6.21138858795166
450,-6.1164937019348145,-6.4028496742248535
451,-4.362534999847412,-4.755035877227783
452,-5.1962361335754395,-5.590681076049805
453,-4.817020416259766,-5.2174835205078125
454,-6.801020622253418,-7.632632255554199
455,-4.688691139221191,-4.828536033630371
456,-5.589814186096191,-5.837168216705322
457,-4.5900983810424805,-4.746610164642334
458,-5.639321327209473,-5.701580047607422
459,-5.23957633972168,-5.439398288726807
460,-4.946058750152588,-5.335566520690918
461,-7.128055095672607,-7.440831661224365
462,-5.98422908782959,-6.306614398956299
463,-3.088456630706787,-3.0776889324188232
464,-5.046550273895264,-5.4111223220825195
465,-4.694639682769775,-4.832265853881836
466,-6.9029316902160645,-6.92136287689209
467,-5.170763969421387,-5.29224967956543
468,-6.335652828216553,-6.409148693084717
469,-4.575384140014648,-4.903508186340332
470,-7.577535152435303,-8.105531692504883
471,-6.4575514793396,-6.583566188812256
472,-6.049765586853027,-6.367286682128906
473,-5.139057159423828,-5.3528242111206055
474,-6.178215980529785,-6.3766069412231445
475,-4.667691230773926,-4.890778541564941
476,-5.5483198165893555,-6.2591729164123535
477,-5.359408855438232,-5.918389797210693
478,-3.5762534141540527,-4.108112335205078
479,-4.822377681732178,-5.356899738311768
480,-6.040822982788086,-6.040822982788086
481,-5.079485893249512,-5.772244453430176
482,-5.687361240386963,-6.250494003295898
483,-6.004744052886963,-6.200962543487549
484,-4.578114986419678,-4.718751430511475
485,-5.319675445556641,-5.605151176452637
486,-3.44234299659729,-3.5604286193847656
487,-5.604090690612793,-5.843716621398926
488,-4.520718097686768,-4.83765983581543
489,-5.191056728363037,-5.435244083404541
490,-5.271111965179443,-5.557717800140381
491,-5.196735382080078,-5.028275966644287
492,-7.100803375244141,-6.876924991607666
493,-3.872058391571045,-4.0935564041137695
494,-7.643124103546143,-7.924013614654541
495,-6.558759689331055,-6.342561721801758
496,-7.324927806854248,-8.204073905944824
497,-5.535177230834961,-6.169278144836426
498,-4.606814861297607,-4.74027156829834
499,-4.317380428314209,-4.357785224914551
500,-4.116846561431885,-4.653622150421143
501,-3.9942610263824463,-4.5276923179626465
502,-3.566171646118164,-3.887958526611328
503,-7.161037921905518,-7.434315204620361
504,-7.367154121398926,-7.521552562713623
505,-6.015489101409912,-6.7286696434021
506,-7.647153377532959,-7.971100807189941
507,-4.992937088012695,-6.078248977661133
508,-5.329018592834473,-6.091128349304199
509,-4.664821147918701,-5.005139350891113
510,-5.242654800415039,-5.855860233306885
511,-5.894919395446777,-5.868979454040527
512,-6.685410976409912,-7.196027755737305
513,-5.003823280334473,-5.79142951965332
514,-5.7318878173828125,-6.126832008361816
515,-5.196331977844238,-5.672794818878174
516,-6.240359783172607,-6.579282283782959
517,-7.070728302001953,-7.393449783325195
518,-6.2247796058654785,-6.5639472007751465
519,-5.06525182723999,-5.365540981292725
520,-5.9683380126953125,-6.602745056152344
521,-8.31257438659668,-8.655570983886719
522,-6.132575035095215,-6.624003887176514
523,-5.705149173736572,-6.263885974884033
524,-6.192264080047607,-6.369808673858643
525,-7.373863220214844,-7.840033531188965
526,-4.867369174957275,-4.536194324493408
527,-4.165553569793701,-4.543334484100342
528,-3.547034502029419,-3.734386444091797
529,-4.082088470458984,-4.2485857009887695
530,-4.121888160705566,-4.455501079559326
531,-4.6688737869262695,-4.840366840362549
532,-4.072872638702393,-4.344272136688232
533,-4.584860801696777,-4.974420547485352
534,-5.481306552886963,-5.784776210784912
535,-5.251121520996094,-5.617156982421875
536,-5.537296772003174,-5.867815017700195
537,-6.3561320304870605,-6.66566801071167
538,-5.494441509246826,-6.028151512145996
539,-7.0896172523498535,-7.182085990905762
540,-4.559638977050781,-5.208558082580566
541,-4.520663261413574,-5.109213829040527
542,-4.63057279586792,-5.2139787673950195
543,-4.755899906158447,-4.97165060043335
544,-4.816567420959473,-5.426579475402832
545,-3.487231492996216,-3.6478090286254883
546,-3.9170258045196533,-4.195840835571289
547,-4.792756080627441,-5.065730094909668
548,-6.294687271118164,-6.669287204742432
549,-8.101078987121582,-9.037800788879395
550,-5.849491119384766,-6.035796642303467
551,-3.2910192012786865,-3.6740498542785645
552,-5.88505744934082,-6.233299255371094
553,-6.134564399719238,-6.6571431159973145
554,-5.090184211730957,-5.715378761291504
555,-5.940625190734863,-6.871408462524414
556,-5.5120697021484375,-5.967613220214844
557,-5.094688892364502,-5.485507965087891
558,-4.015120506286621,-4.732893943786621
559,-5.482166290283203,-6.041049003601074
560,-4.6017069816589355,-5.310421943664551
561,-5.383399486541748,-5.959454536437988
562,-4.810716152191162,-5.502434253692627
563,-6.562337398529053,-7.179788589477539
564,-3.589002847671509,-4.147805213928223
565,-4.355504035949707,-5.2882537841796875
566,-5.0332465171813965,-5.492570877075195
567,-4.752322673797607,-5.555593967437744
568,-5.269603729248047,-5.944925308227539
569,-5.368229389190674,-5.981067180633545
570,-4.929767608642578,-5.2413649559021
571,-5.707581996917725,-5.9450249671936035
572,-5.168075084686279,-5.33557653427124
573,-8.358789443969727,-8.767571449279785
574,-3.9577856063842773,-4.118058204650879
575,-7.074246883392334,-7.169078350067139
576,-4.193515300750732,-4.580692291259766
577,-5.12360143661499,-5.292378902435303
578,-8.096792221069336,-8.317219734191895
579,-5.208151817321777,-5.269221782684326
580,-6.137335300445557,-6.054795742034912
581,-5.729569435119629,-5.889210224151611
582,-4.82358455657959,-4.857758045196533
583,-6.036978721618652,-6.275063991546631
584,-5.872536659240723,-6.376164436340332
585,-6.896672248840332,-7.3137030601501465
586,-6.339295864105225,-6.664092063903809
587,-7.197376728057861,-7.313839435577393
588,-5.543632984161377,-5.7786149978637695
589,-4.98919677734375,-5.0753350257873535
590,-5.260486602783203,-5.334320068359375
591,-4.2859601974487305,-4.458233833312988
592,-3.8889100551605225,-4.005484580993652
593,-6.504207611083984,-6.513346195220947
594,-5.352860927581787,-6.022713661193848
595,-5.364076137542725,-5.542732238769531
596,-4.095369338989258,-4.244117259979248
597,-5.8321356773376465,-5.99530553817749
598,-6.245479583740234,-6.260735034942627
599,-6.768232822418213,-7.175923824310303
600,-6.011197090148926,-6.233843803405762
601,-5.214035987854004,-5.417705059051514
602,-6.281866073608398,-6.4851555824279785
603,-4.656038761138916,-4.640566349029541
604,-5.61742639541626,-5.772330284118652
605,-5.214865684509277,-5.327368259429932
606,-6.970036506652832,-7.049233913421631
607,-4.367947101593018,-4.523446559906006
608,-4.666923522949219,-5.179720401763916
609,-5.042455196380615,-5.2597246170043945
610,-5.907233238220215,-6.107785224914551
611,-4.78628396987915,-4.896960258483887
612,-4.64962911605835,-4.810097694396973
613,-4.903059482574463,-5.0832672119140625
614,-5.933266639709473,-6.092245101928711
615,-5.969779968261719,-6.057347297668457
616,-4.661475658416748,-5.041873455047607
617,-5.199368476867676,-5.393430709838867
618,-4.588618278503418,-4.697292804718018
619,-4.575931072235107,-4.779337406158447
620,-5.73856258392334,-6.095546245574951
621,-5.746395111083984,-5.937979221343994
622,-6.2749247550964355,-6.423135757446289
623,-4.926876544952393,-5.162104606628418
624,-5.265910625457764,-5.548561096191406
625,-8.964653015136719,-8.791167259216309
626,-3.1060712337493896,-3.331965923309326
627,-3.565217971801758,-3.835742473602295
628,-4.246638774871826,-4.417815685272217
629,-5.912740230560303,-5.8395676612854
630,-5.767886638641357,-6.190274715423584
631,-4.134668827056885,-4.263020038604736
632,-6.964395046234131,-6.945910453796387
633,-3.715395450592041,-3.9205644130706787
634,-4.238359451293945,-4.314300537109375
635,-7.091332912445068,-7.699033260345459
636,-6.740466117858887,-6.960488796234131
637,-7.353434085845947,-7.459784030914307
638,-4.755775451660156,-4.8862433433532715
639,-5.245059967041016,-5.564774036407471
640,-5.981593132019043,-6.1239752769470215
641,-4.618220329284668,-5.141567230224609
642,-5.067569732666016,-5.190171241760254
643,-6.925166130065918,-7.285745143890381
644,-5.297741413116455,-5.662149906158447
645,-6.0535712242126465,-6.096773147583008
646,-4.155598163604736,-4.280169486999512
647,-5.756680488586426,-6.059229850769043
648,-4.067492485046387,-4.348749160766602
649,-3.906418800354004,-4.019576072692871
650,-4.90121603012085,-5.17624044418335
651,-5.62210750579834,-5.6344313621521
652,-3.2099356651306152,-3.425445079803467
653,-4.169216632843018,-4.265188217163086
654,-3.7512388229370117,-3.939964532852173
655,-4.274526119232178,-4.358376979827881
656,-4.894230365753174,-4.956166744232178
657,-5.207639217376709,-5.51630163192749
658,-4.182405471801758,-4.20684289932251
659,-5.938160419464111,-6.131519794464111
660,-4.947263240814209,-5.117349147796631
661,-4.620348930358887,-4.727428913116455
662,-4.546895503997803,-4.770139217376709
663,-4.619497299194336,-5.172078609466553
664,-3.8727591037750244,-4.08880615234375
665,-3.881505012512207,-3.9643592834472656
666,-5.56816291809082,-5.722135543823242
667,-3.8486528396606445,-4.043541431427002
668,-5.801212310791016,-6.080113410949707
669,-5.847624778747559,-5.849444389343262
670,-5.22308349609375,-5.4980549812316895
671,-4.904919147491455,-5.124114990234375
672,-4.97458028793335,-5.097688674926758
673,-5.982640266418457,-6.328285217285156
674,-5.078935623168945,-5.203067779541016
675,-6.570710182189941,-6.611764430999756
676,-4.475947856903076,-4.688626766204834
677,-5.521628379821777,-5.711928367614746
678,-5.362631320953369,-5.4451117515563965
679,-5.118016242980957,-5.347387313842773
680,-3.8730626106262207,-4.009465217590332
681,-3.821852445602417,-3.78739857673645
682,-3.5503571033477783,-3.6689281463623047
683,-4.104231357574463,-4.112423419952393
684,-4.694705486297607,-5.241827487945557
685,-5.518461227416992,-5.573302268981934
686,-3.382136344909668,-3.376683235168457
687,-4.495218753814697,-4.651707649230957
688,-4.570375919342041,-4.556297779083252
