idx,good_score,bad_score
430,-9.380785942077637,-9.57481575012207
431,-8.230788230895996,-9.03941535949707
432,-7.9623236656188965,-8.595396995544434
433,-8.04508113861084,-8.725205421447754
434,-7.973503112792969,-8.71341323852539
435,-9.682489395141602,-9.8505859375
436,-8.465010643005371,-10.003266334533691
437,-9.75890064239502,-10.069462776184082
438,-8.684477806091309,-9.540277481079102
439,-8.325286865234375,-9.065104484558105
440,-8.28674030303955,-9.042379379272461
441,-8.441669464111328,-9.090296745300293
442,-9.800955772399902,-10.03233528137207
443,-8.55822467803955,-10.129195213317871
444,-9.738557815551758,-9.912364959716797
445,-8.546409606933594,-9.41048812866211
446,-8.048629760742188,-8.949646949768066
447,-8.365235328674316,-9.157546997070312
448,-8.30666732788086,-8.989873886108398
449,-9.58344841003418,-9.788867950439453
450,-8.35952377319336,-9.846927642822266
451,-9.540498733520508,-9.683570861816406
452,-8.344624519348145,-9.130278587341309
453,-7.892422199249268,-8.615968704223633
454,-8.039407730102539,-8.743820190429688
455,-8.0906400680542,-8.659796714782715
456,-9.430054664611816,-9.776531219482422
457,-8.141487121582031,-9.609211921691895
458,-9.369582176208496,-9.511011123657227
459,-8.200804710388184,-8.985763549804688
460,-7.733042240142822,-8.517305374145508
461,-7.985395431518555,-8.660392761230469
462,-7.902769565582275,-8.616515159606934
463,-9.83091926574707,-9.921201705932617
464,-8.382505416870117,-9.856535911560059
465,-9.76491928100586,-9.904500007629395
466,-8.383234024047852,-9.238019943237305
467,-8.102724075317383,-8.861336708068848
468,-8.20220947265625,-8.893747329711914
469,-8.268003463745117,-8.862574577331543
470,-9.676362037658691,-9.845478057861328
471,-8.280582427978516,-9.712629318237305
472,-9.624591827392578,-9.73745346069336
473,-8.336599349975586,-9.132122039794922
474,-7.873937129974365,-8.637804985046387
475,-8.121190071105957,-8.788432121276855
476,-8.251981735229492,-8.822198867797852
477,-9.974658966064453,-10.196123123168945
478,-8.582135200500488,-10.257699012756348
479,-9.908206939697266,-10.118240356445312
480,-8.749198913574219,-9.764554977416992
481,-8.382145881652832,-9.351095199584961
482,-8.489295959472656,-9.48548698425293
483,-8.581819534301758,-9.470526695251465
484,-10.214227676391602,-10.2641019821167
485,-8.750896453857422,-10.064376831054688
486,-10.126504898071289,-10.216316223144531
487,-8.945528984069824,-9.628893852233887
488,-8.400352478027344,-8.993383407592773
489,-8.63713550567627,-9.232134819030762
490,-8.618036270141602,-9.186260223388672
491,-9.948944091796875,-9.934595108032227
492,-8.693368911743164,-10.198225021362305
493,-10.200904846191406,-10.198751449584961
494,-8.841062545776367,-9.691055297851562
495,-8.370132446289062,-9.16460132598877
496,-8.45713996887207,-9.225091934204102
497,-8.576744079589844,-9.370077133178711
498,-9.694826126098633,-9.808853149414062
499,-8.311421394348145,-9.516969680786133
500,-9.769861221313477,-9.735810279846191
501,-8.7181978225708,-9.523831367492676
502,-8.428132057189941,-9.139424324035645
503,-8.576189041137695,-9.252278327941895
504,-8.407736778259277,-9.208049774169922
505,-10.116862297058105,-10.088725090026855
506,-8.970558166503906,-10.378938674926758
507,-10.217711448669434,-10.23792839050293
508,-9.110029220581055,-9.973211288452148
509,-8.727615356445312,-9.551183700561523
510,-8.869131088256836,-9.558195114135742
511,-8.951822280883789,-9.605443954467773
512,-10.10459041595459,-10.090753555297852
513,-8.92159366607666,-10.359444618225098
514,-10.045736312866211,-9.937925338745117
515,-8.87835693359375,-9.814139366149902
516,-8.524890899658203,-9.406978607177734
517,-8.780814170837402,-9.52116584777832
518,-8.69465446472168,-9.463634490966797
519,-9.982486724853516,-10.01500129699707
520,-8.853909492492676,-10.253273010253906
521,-10.085904121398926,-9.972610473632812
522,-8.771117210388184,-9.610966682434082
523,-8.367515563964844,-9.10814380645752
524,-8.542353630065918,-9.188529968261719
525,-8.590736389160156,-9.196603775024414
526,-9.727846145629883,-9.879010200500488
527,-8.711424827575684,-10.0361328125
528,-9.725411415100098,-9.75728988647461
529,-8.574014663696289,-9.376197814941406
530,-8.192398071289062,-8.913829803466797
531,-8.35637092590332,-8.943428039550781
532,-8.264915466308594,-8.96653938293457
533,-9.976524353027344,-9.904485702514648
534,-8.77853012084961,-10.106993675231934
535,-10.008428573608398,-9.940288543701172
536,-8.798877716064453,-9.580754280090332
537,-8.503432273864746,-9.251140594482422
538,-8.654187202453613,-9.244315147399902
539,-8.700575828552246,-9.278522491455078
540,-9.889317512512207,-9.821794509887695
541,-8.731138229370117,-10.077188491821289
542,-9.946184158325195,-9.831801414489746
543,-8.689079284667969,-9.508026123046875
544,-8.269949913024902,-9.04967975616455
545,-8.480870246887207,-9.127196311950684
546,-8.649816513061523,-9.232779502868652
547,-10.256534576416016,-10.275012016296387
548,-8.9788818359375,-10.470321655273438
549,-10.31605339050293,-10.297906875610352
550,-9.151289939880371,-10.127348899841309
551,-8.741409301757812,-9.713811874389648
552,-8.88221549987793,-9.848112106323242
553,-9.030298233032227,-9.8368501663208
554,-10.6195068359375,-10.530217170715332
555,-9.211597442626953,-10.533281326293945
556,-10.572783470153809,-10.421279907226562
557,-9.374034881591797,-10.154095649719238
558,-8.892489433288574,-9.646655082702637
559,-9.100483894348145,-9.729487419128418
560,-9.162676811218262,-9.7468843460083
561,-10.309345245361328,-10.29609203338623
562,-8.74339485168457,-10.332304954528809
563,-10.429899215698242,-10.428927421569824
564,-8.845924377441406,-9.733427047729492
565,-8.464363098144531,-9.22092056274414
566,-8.488354682922363,-9.373680114746094
567,-8.6465425491333,-9.48830795288086
568,-9.93320083618164,-10.094253540039062
569,-8.53130054473877,-9.82320785522461
570,-10.009696006774902,-10.01764965057373
571,-8.804939270019531,-9.64367961883545
572,-8.452764511108398,-9.192885398864746
573,-8.574357032775879,-9.334813117980957
574,-8.45887565612793,-9.295221328735352
575,-10.336677551269531,-10.364984512329102
576,-9.004615783691406,-10.41559886932373
577,-10.365878105163574,-10.440409660339355
578,-9.166706085205078,-10.065054893493652
579,-8.825410842895508,-9.591849327087402
580,-8.925983428955078,-9.687406539916992
581,-8.927933692932129,-9.68001937866211
582,-10.41427230834961,-10.361017227172852
583,-9.034518241882324,-10.542306900024414
584,-10.346938133239746,-10.230941772460938
585,-8.935161590576172,-9.83346176147461
586,-8.54381275177002,-9.421278953552246
587,-8.832785606384277,-9.594977378845215
588,-8.651752471923828,-9.49625015258789
589,-10.351404190063477,-10.387910842895508
590,-9.044875144958496,-10.511552810668945
591,-10.433008193969727,-10.334216117858887
592,-8.948866844177246,-9.74493408203125
593,-8.604084014892578,-9.29405689239502
594,-8.753201484680176,-9.404268264770508
595,-8.638973236083984,-9.364236831665039
596,-9.880228042602539,-9.999916076660156
597,-8.707657814025879,-10.069356918334961
598,-9.907604217529297,-9.849647521972656
599,-8.640275955200195,-9.37037181854248
600,-8.135948181152344,-8.90467643737793
601,-8.278470993041992,-9.021681785583496
602,-8.227758407592773,-9.00285530090332
603,-10.38374137878418,-10.427077293395996
604,-8.910720825195312,-10.403661727905273
605,-10.37441635131836,-10.345727920532227
606,-8.879263877868652,-9.701126098632812
607,-8.60820198059082,-9.364986419677734
608,-8.739112854003906,-9.400533676147461
609,-8.698251724243164,-9.393356323242188
610,-10.209980010986328,-10.251795768737793
611,-8.824495315551758,-10.144853591918945
612,-10.2215576171875,-10.161120414733887
613,-8.796464920043945,-9.564605712890625
614,-8.398069381713867,-9.113969802856445
615,-8.564422607421875,-9.196623802185059
616,-8.6328763961792,-9.263729095458984
617,-10.545049667358398,-10.578081130981445
618,-8.991271018981934,-10.623191833496094
619,-10.511866569519043,-10.567660331726074
620,-9.142232894897461,-10.214079856872559
621,-8.760635375976562,-9.776016235351562
622,-9.009469985961914,-9.961140632629395
623,-8.99925422668457,-9.956900596618652
624,-10.95447826385498,-10.832992553710938
625,-9.413945198059082,-10.796663284301758
626,-10.930750846862793,-10.839458465576172
627,-9.493582725524902,-10.292915344238281
628,-9.068286895751953,-9.828536987304688
629,-9.266203880310059,-9.923911094665527
630,-9.20752239227295,-9.91016960144043
631,-9.437189102172852,-9.545719146728516
632,-8.172967910766602,-9.830924987792969
633,-9.617574691772461,-9.902347564697266
634,-8.348848342895508,-9.280828475952148
635,-7.839722633361816,-8.777396202087402
636,-7.890583038330078,-8.89818286895752
637,-8.070455551147461,-8.890819549560547
638,-9.737691879272461,-9.87548828125
639,-8.077056884765625,-9.456486701965332
640,-9.749092102050781,-9.834059715270996
641,-8.689351081848145,-9.54308795928955
642,-8.200645446777344,-9.066248893737793
643,-8.402299880981445,-9.15952205657959
644,-8.291357040405273,-9.003564834594727
645,-9.708269119262695,-9.86233901977539
646,-8.573378562927246,-10.074568748474121
647,-9.552844047546387,-9.770694732666016
648,-8.833179473876953,-9.584918975830078
649,-8.268791198730469,-9.0940580368042
650,-8.23548698425293,-9.10501766204834
651,-8.428006172180176,-9.141987800598145
652,-9.467470169067383,-9.619586944580078
653,-8.363780975341797,-9.875537872314453
654,-9.304941177368164,-9.340782165527344
655,-8.517513275146484,-9.429845809936523
656,-7.859598636627197,-8.82227611541748
657,-8.115507125854492,-9.030914306640625
658,-7.781525611877441,-8.596683502197266
659,-9.513562202453613,-9.632354736328125
660,-8.322089195251465,-9.794196128845215
661,-9.420977592468262,-9.446477890014648
662,-8.342137336730957,-9.132746696472168
663,-7.850530624389648,-8.609221458435059
664,-7.917189598083496,-8.733636856079102
665,-7.896246910095215,-8.516368865966797
666,-9.243757247924805,-9.645503044128418
667,-8.008907318115234,-9.568927764892578
668,-9.128939628601074,-9.362589836120605
669,-8.638618469238281,-9.21603012084961
670,-7.796433925628662,-8.324968338012695
671,-7.846155643463135,-8.403111457824707
672,-7.478445053100586,-8.197854995727539
673,-9.75092887878418,-9.832113265991211
674,-8.553141593933105,-9.956710815429688
675,-9.654508590698242,-9.754810333251953
676,-8.510674476623535,-9.212483406066895
677,-8.154759407043457,-8.755006790161133
678,-8.225505828857422,-8.859804153442383
679,-8.30725383758545,-8.7957181930542
680,-9.583454132080078,-9.697341918945312
681,-8.319120407104492,-9.751235961914062
682,-9.432923316955566,-9.525046348571777
683,-8.431709289550781,-9.241691589355469
684,-7.825293064117432,-8.623518943786621
685,-8.01732349395752,-8.790544509887695
686,-8.167098045349121,-8.699009895324707
687,-9.533141136169434,-9.664831161499023
688,-8.347116470336914,-9.923720359802246
689,-9.428716659545898,-9.578880310058594
690,-8.523207664489746,-9.473993301391602
691,-7.990823268890381,-8.9787015914917
692,-8.095337867736816,-9.171440124511719
693,-8.208762168884277,-8.991225242614746
694,-10.187551498413086,-10.179014205932617
695,-8.781962394714355,-10.25428295135498
696,-10.102567672729492,-10.140012741088867
697,-8.94732666015625,-9.60440731048584
